nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1433899,0.5735596,0.16797101,0.45065394,0.20074585,0.4260728,0.3113609,0.56536585,0.3728137,0.561269,0.38510427,0.7128526,0.43426654,0.72514313,0.4629445,0.30726406,0.50391304,0.2949735,0.5776564,0.45065394,0.67188406,0.4178791,0.73743373,0.54897845,0.8562425,0.27039236,serve
0.17206787,0.56536585,0.19664899,0.43426654,0.22123012,0.42197597,0.32774833,0.59814066,0.37691057,0.58175325,0.4178791,0.7456274,0.4629445,0.74972427,0.49162248,0.3400389,0.5080099,0.30726406,0.63910925,0.4711382,0.6800778,0.4547508,0.77020854,0.561269,0.78659594,0.5530753,serve
0.19664899,0.5407847,0.19255213,0.39329797,0.22942382,0.38510427,0.36871687,0.5530753,0.4547508,0.5530753,0.46704134,0.7415306,0.5080099,0.7743054,0.5530753,0.24990809,0.5694627,0.22532697,0.7210463,0.42197597,0.77020854,0.40558854,0.8685331,0.54897845,0.8849205,0.5571721,serve
0.14748675,0.56536585,0.16797101,0.38510427,0.22942382,0.38920113,0.32774833,0.5121068,0.4178791,0.5284942,0.4260728,0.68827146,0.48342878,0.71694946,0.5448816,0.24171439,0.56536585,0.20893955,0.6923683,0.36871687,0.76201487,0.4260728,0.7128526,0.29907033,0.8726299,0.53259104,serve
0.14748675,0.5858501,0.20893955,0.4260728,0.20893955,0.4096854,0.38100743,0.5530753,0.44655707,0.5571721,0.47523507,0.7743054,0.49571934,0.8029834,0.5530753,0.29907033,0.59814066,0.25400496,0.58175325,0.5448816,0.77020854,0.48342878,0.8808236,0.58175325,0.9914387,0.25400496,serve
0.13519618,0.561269,0.20893955,0.4711382,0.22532697,0.41378227,0.35232943,0.5530753,0.38920113,0.5407847,0.40558854,0.7210463,0.43836337,0.75382113,0.5080099,0.3031672,0.5243973,0.27448922,0.6513998,0.45065394,0.6636903,0.48752564,0.78249913,0.5530753,0.8029834,0.561269,serve
0.16797101,0.5162036,0.18845528,0.36462,0.22942382,0.38100743,0.3113609,0.5121068,0.4260728,0.5448816,0.39329797,0.6841746,0.4547508,0.7906928,0.54897845,0.26629552,0.5858501,0.23761754,0.73743373,0.47523507,0.757918,0.46704134,0.8726299,0.5530753,0.8849205,0.5571721,serve
0.17616472,0.53668785,0.19664899,0.40558854,0.25400496,0.37691057,0.32774833,0.589947,0.42197597,0.589947,0.40558854,0.78659594,0.43836337,0.78249913,0.5407847,0.33184516,0.5735596,0.27039236,0.59814066,0.5080099,0.73333687,0.43836337,0.8849205,0.54897845,0.98324496,0.20074585,serve
0.14748675,0.53259104,0.18026158,0.4096854,0.19664899,0.38920113,0.24171439,0.5858501,0.33184516,0.561269,0.34413573,0.77840227,0.36871687,0.7743054,0.48342878,0.34413573,0.49981618,0.24581124,0.6227218,0.49162248,0.70465887,0.3482326,0.8029834,0.5694627,0.9299859,0.2130364,serve
0.1433899,0.5571721,0.17616472,0.45884764,0.20074585,0.4014917,0.29907033,0.6145281,0.31545776,0.5530753,0.32365146,0.74972427,0.3482326,0.74972427,0.46704134,0.35232943,0.4629445,0.27858606,0.5530753,0.50391304,0.6759809,0.36871687,0.76201487,0.5571721,0.9013079,0.22942382,serve
0.15568045,0.561269,0.18435843,0.47523507,0.2048427,0.43426654,0.25400496,0.6145281,0.29087663,0.6350124,0.29087663,0.7456274,0.31955463,0.8111771,0.4711382,0.36052316,0.46704134,0.3031672,0.5571721,0.5284942,0.6473029,0.38920113,0.7456274,0.5735596,0.8644362,0.27039236,serve
