nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13109933,0.589947,0.1515836,0.64320606,0.14748675,0.42197597,0.2048427,0.7661117,0.09013079,0.2867798,0.29087663,0.68827146,0.1433899,0.36871687,0.42197597,0.6473029,0.39329797,0.4178791,0.5243973,0.6595935,0.5407847,0.30726406,0.7947897,0.5243973,0.5530753,0.29087663,neutral
0.38510427,0.13519618,0.39329797,0.10242135,0.43016967,0.16797101,0.45884764,0.049162246,0.46704134,0.23352067,0.5162036,0.069646515,0.48752564,0.21713327,0.52030045,0.08193708,0.5243973,0.15977731,0.64320606,0.0532591,0.62681866,0.18026158,0.7210463,0.02048427,0.6677872,0.18026158,neutral
0.12700248,0.35232943,0.21713327,0.27039236,0.2130364,0.44655707,0.33184516,0.24581124,0.32365146,0.5284942,0.43426654,0.24581124,0.3728137,0.5448816,0.46704134,0.25400496,0.4711382,0.38510427,0.64320606,0.2130364,0.561269,0.43836337,0.81527394,0.08193708,0.72514313,0.4260728,neutral
0.11471191,0.43426654,0.21713327,0.33594203,0.23352067,0.5243973,0.36462,0.29087663,0.36871687,0.618625,0.40558854,0.32774833,0.38510427,0.6145281,0.47523507,0.29087663,0.48752564,0.4178791,0.68827146,0.29907033,0.64320606,0.49162248,0.82756454,0.15977731,0.80708027,0.48752564,neutral
0.13109933,0.49571934,0.22123012,0.38510427,0.24171439,0.6022375,0.3564263,0.33594203,0.4096854,0.6964652,0.36871687,0.39739484,0.36871687,0.6513998,0.5121068,0.37691057,0.5162036,0.5121068,0.7128526,0.34413573,0.68827146,0.53259104,0.82756454,0.27039236,0.8685331,0.5121068,neutral
0.11880877,0.5407847,0.23761754,0.42197597,0.23352067,0.6473029,0.37691057,0.35232943,0.39329797,0.7456274,0.38100743,0.40558854,0.39329797,0.6964652,0.50391304,0.42197597,0.5121068,0.5448816,0.71694946,0.42197597,0.7210463,0.5571721,0.7947897,0.36052316,0.8849205,0.5243973,neutral
0.11471191,0.5243973,0.2130364,0.43016967,0.22942382,0.62681866,0.35232943,0.3400389,0.36462,0.7210463,0.37691057,0.42197597,0.39329797,0.68827146,0.49162248,0.43016967,0.49981618,0.5448816,0.6677872,0.4629445,0.6759809,0.53668785,0.80708027,0.39739484,0.88901734,0.48342878,neutral
0.11061506,0.52030045,0.2048427,0.4178791,0.22532697,0.618625,0.32774833,0.35232943,0.34413573,0.73333687,0.32774833,0.42197597,0.38100743,0.65549666,0.4711382,0.4260728,0.46704134,0.5448816,0.6636903,0.50391304,0.6759809,0.53668785,0.84395194,0.45884764,0.8521456,0.45884764,neutral
0.09422764,0.5121068,0.19664899,0.4096854,0.20074585,0.6145281,0.32774833,0.3482326,0.33184516,0.72514313,0.3400389,0.4178791,0.36462,0.59814066,0.47523507,0.44655707,0.48342878,0.5530753,0.6309155,0.53259104,0.65549666,0.5162036,0.78659594,0.5121068,0.8480488,0.45065394,neutral
0.11061506,0.5080099,0.2130364,0.4096854,0.22123012,0.6227218,0.3564263,0.33594203,0.3482326,0.7128526,0.3728137,0.44655707,0.3728137,0.589947,0.48342878,0.45065394,0.49571934,0.5530753,0.6473029,0.53668785,0.6923683,0.5121068,0.7906928,0.54897845,0.88901734,0.41378227,neutral
0.1065182,0.50391304,0.2048427,0.4096854,0.2130364,0.6145281,0.35232943,0.35232943,0.3482326,0.72514313,0.37691057,0.44655707,0.38100743,0.6145281,0.48752564,0.45884764,0.48752564,0.5735596,0.6350124,0.5407847,0.6800778,0.5448816,0.72924,0.6063344,0.8398551,0.43016967,neutral
0.11471191,0.49981618,0.22123012,0.41378227,0.22123012,0.618625,0.36052316,0.3482326,0.36052316,0.71694946,0.4178791,0.44246024,0.39329797,0.6022375,0.49571934,0.45884764,0.4793319,0.5858501,0.67188406,0.56536585,0.7210463,0.5448816,0.72514313,0.618625,0.8357582,0.45884764,neutral
0.13519618,0.5080099,0.23761754,0.41378227,0.23761754,0.6227218,0.38510427,0.34413573,0.38920113,0.7128526,0.44246024,0.44655707,0.4014917,0.6063344,0.5121068,0.45884764,0.5121068,0.5858501,0.70465887,0.56536585,0.73743373,0.5858501,0.7947897,0.5407847,0.8398551,0.46704134,neutral
0.13109933,0.5080099,0.2581018,0.4096854,0.24581124,0.6309155,0.40558854,0.33594203,0.40558854,0.70056206,0.47523507,0.43016967,0.43426654,0.6473029,0.54897845,0.4711382,0.53668785,0.58175325,0.70875573,0.58175325,0.72924,0.6309155,0.83166134,0.59814066,0.83166134,0.6022375,neutral
0.1515836,0.53259104,0.27858606,0.4178791,0.26629552,0.64320606,0.42197597,0.3482326,0.43426654,0.73743373,0.49981618,0.45884764,0.46704134,0.6636903,0.56536585,0.49162248,0.561269,0.6145281,0.73333687,0.59814066,0.7210463,0.6595935,0.9013079,0.6145281,0.897211,0.6227218,neutral
0.12290562,0.5243973,0.24990809,0.43836337,0.2581018,0.6473029,0.39329797,0.33594203,0.4260728,0.72514313,0.46704134,0.42197597,0.4547508,0.65549666,0.53259104,0.48752564,0.53259104,0.6063344,0.7456274,0.5776564,0.6800778,0.6841746,0.9013079,0.61043125,0.897211,0.64320606,neutral
0.13109933,0.5243973,0.23352067,0.4178791,0.24171439,0.6473029,0.36871687,0.3482326,0.40558854,0.72924,0.45884764,0.44246024,0.43426654,0.6513998,0.5243973,0.49981618,0.5121068,0.6350124,0.70465887,0.56536585,0.6350124,0.68827146,0.82756454,0.6145281,0.83166134,0.6923683,neutral
0.11061506,0.53259104,0.24171439,0.42197597,0.25400496,0.6473029,0.37691057,0.35232943,0.41378227,0.73333687,0.47523507,0.42197597,0.45065394,0.62681866,0.5448816,0.49162248,0.52030045,0.62681866,0.74972427,0.53668785,0.6473029,0.6636903,0.93817955,0.53259104,0.8234677,0.72924,neutral
0.10242135,0.53668785,0.21713327,0.4178791,0.23352067,0.62681866,0.36052316,0.34413573,0.40558854,0.6964652,0.43836337,0.42197597,0.41378227,0.6063344,0.5243973,0.4629445,0.5121068,0.59814066,0.70465887,0.49571934,0.68827146,0.64320606,0.8521456,0.49981618,0.76201487,0.6964652,neutral
