nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.16387416,0.40558854,0.26629552,0.3482326,0.23761754,0.56536585,0.39329797,0.39739484,0.36871687,0.58175325,0.49162248,0.4260728,0.42197597,0.5121068,0.5284942,0.44246024,0.5080099,0.59404385,0.62681866,0.2581018,0.6309155,0.6063344,0.9135984,0.24171439,0.8726299,0.49981618,backhand
0.15568045,0.4014917,0.21713327,0.38510427,0.22532697,0.5776564,0.36871687,0.4096854,0.36871687,0.6022375,0.38920113,0.4178791,0.39739484,0.5571721,0.49981618,0.48342878,0.5080099,0.6473029,0.6063344,0.24990809,0.6677872,0.6022375,0.8685331,0.20893955,0.82756454,0.58175325,backhand
0.15568045,0.45884764,0.27858606,0.4014917,0.22942382,0.618625,0.41378227,0.4629445,0.38100743,0.6595935,0.43836337,0.5080099,0.38100743,0.561269,0.5243973,0.5284942,0.5080099,0.6759809,0.64320606,0.27039236,0.5858501,0.72514313,0.9176953,0.16797101,0.8562425,0.6513998,backhand
0.15568045,0.47523507,0.2581018,0.4178791,0.24171439,0.63910925,0.39329797,0.45884764,0.36462,0.6595935,0.35232943,0.53259104,0.2949735,0.5571721,0.5243973,0.5121068,0.5162036,0.64320606,0.6595935,0.3031672,0.59814066,0.72514313,0.9299859,0.15568045,0.8357582,0.6841746,backhand
0.12700248,0.5407847,0.24581124,0.43426654,0.22123012,0.6841746,0.38920113,0.46704134,0.36871687,0.6677872,0.36871687,0.5243973,0.31955463,0.561269,0.49981618,0.5243973,0.49571934,0.70875573,0.6063344,0.35232943,0.5735596,0.73743373,0.92179215,0.22532697,0.8234677,0.73333687,backhand
0.11880877,0.49981618,0.23761754,0.43426654,0.21713327,0.62681866,0.3728137,0.45065394,0.38100743,0.618625,0.43836337,0.4793319,0.3728137,0.5407847,0.50391304,0.5121068,0.49571934,0.618625,0.6063344,0.35232943,0.5571721,0.70875573,0.8808236,0.25400496,0.78659594,0.7415306,backhand
0.1433899,0.4547508,0.25400496,0.39739484,0.22532697,0.6063344,0.36871687,0.43016967,0.38510427,0.618625,0.48752564,0.47523507,0.37691057,0.561269,0.49162248,0.47523507,0.49571934,0.618625,0.61043125,0.3113609,0.589947,0.68827146,0.8726299,0.2581018,0.79888654,0.74972427,backhand
0.08193708,0.4547508,0.20893955,0.36871687,0.18845528,0.5448816,0.32774833,0.47523507,0.30726406,0.5571721,0.27858606,0.4629445,0.29087663,0.41378227,0.49981618,0.4629445,0.49571934,0.5858501,0.561269,0.32774833,0.54897845,0.6677872,0.9095016,0.24171439,0.7947897,0.7456274,backhand
0.09013079,0.43016967,0.2048427,0.37691057,0.18026158,0.52030045,0.31545776,0.4178791,0.3031672,0.56536585,0.32365146,0.4711382,0.3113609,0.44246024,0.45884764,0.44655707,0.4547508,0.5735596,0.6022375,0.27858606,0.53668785,0.64320606,0.8480488,0.2581018,0.7456274,0.72514313,backhand
0.0532591,0.42197597,0.16387416,0.3482326,0.12700248,0.5162036,0.22942382,0.41378227,0.17616472,0.54897845,0.1515836,0.5162036,0.12290562,0.49571934,0.45065394,0.45065394,0.44655707,0.56536585,0.56536585,0.2949735,0.5243973,0.63910925,0.8234677,0.27858606,0.73743373,0.70875573,backhand
0.06145281,0.42197597,0.1515836,0.3400389,0.11471191,0.53259104,0.17616472,0.32774833,0.20893955,0.589947,0.1433899,0.39329797,0.1515836,0.54897845,0.4178791,0.44246024,0.44655707,0.5735596,0.52030045,0.29087663,0.49981618,0.6309155,0.7743054,0.28268293,0.7456274,0.6923683,backhand
0.02048427,0.4260728,0.13109933,0.35232943,0.09422764,0.5530753,0.18435843,0.31955463,0.13929303,0.618625,0.11471191,0.40558854,0.11061506,0.56536585,0.43016967,0.42197597,0.43016967,0.589947,0.5571721,0.30726406,0.56536585,0.64320606,0.83166134,0.24990809,0.7947897,0.6800778,backhand
0.016387416,0.45884764,0.11061506,0.4014917,0.08193708,0.5858501,0.16387416,0.35232943,0.18435843,0.6473029,0.11471191,0.44655707,0.12290562,0.589947,0.4096854,0.4629445,0.4178791,0.61043125,0.53668785,0.3400389,0.53668785,0.6636903,0.76201487,0.2949735,0.7415306,0.6923683,backhand
0.016387416,0.45065394,0.11061506,0.39329797,0.08603393,0.59814066,0.17206787,0.3564263,0.22123012,0.6513998,0.13519618,0.4629445,0.13519618,0.6145281,0.42197597,0.47523507,0.4260728,0.6022375,0.5776564,0.31955463,0.5530753,0.6677872,0.8193708,0.28268293,0.7661117,0.71694946,backhand
0.024581123,0.4711382,0.12700248,0.40558854,0.09422764,0.5694627,0.19664899,0.4014917,0.15977731,0.64320606,0.13519618,0.4711382,0.12700248,0.61043125,0.4178791,0.4629445,0.4178791,0.5858501,0.5571721,0.33184516,0.49162248,0.6595935,0.77840227,0.27448922,0.72924,0.70056206,backhand
0.028677978,0.4711382,0.1065182,0.4096854,0.09422764,0.59814066,0.19255213,0.38920113,0.18026158,0.6350124,0.1433899,0.45884764,0.14748675,0.589947,0.42197597,0.45884764,0.4260728,0.6063344,0.5858501,0.34413573,0.53259104,0.6759809,0.76201487,0.27448922,0.73743373,0.72924,backhand
0.04096854,0.4629445,0.13519618,0.39739484,0.1065182,0.59814066,0.17206787,0.36052316,0.22123012,0.67188406,0.16797101,0.48752564,0.14748675,0.6022375,0.43836337,0.4547508,0.43836337,0.5776564,0.62681866,0.31545776,0.52030045,0.6841746,0.8234677,0.23352067,0.7456274,0.73333687,backhand
0.016387416,0.48342878,0.12290562,0.4096854,0.13109933,0.6022375,0.1515836,0.44246024,0.22532697,0.6759809,0.069646515,0.48752564,0.1065182,0.6309155,0.43836337,0.45065394,0.43426654,0.59814066,0.6145281,0.33184516,0.5243973,0.72924,0.8111771,0.24990809,0.73743373,0.757918,backhand
0.065549664,0.48752564,0.16797101,0.38100743,0.15977731,0.5694627,0.23761754,0.43836337,0.24990809,0.6513998,0.21713327,0.49571934,0.19664899,0.561269,0.45065394,0.45065394,0.43426654,0.58175325,0.5858501,0.33184516,0.5162036,0.70465887,0.8111771,0.27039236,0.71694946,0.7456274,backhand
0.08603393,0.4793319,0.18845528,0.38100743,0.16797101,0.5571721,0.26629552,0.40558854,0.29087663,0.618625,0.22123012,0.4629445,0.23352067,0.5735596,0.46704134,0.42197597,0.4629445,0.5407847,0.6145281,0.29907033,0.5243973,0.70465887,0.8111771,0.24581124,0.7128526,0.72924,backhand
0.10242135,0.50391304,0.21713327,0.4014917,0.22123012,0.59404385,0.30726406,0.43016967,0.31955463,0.63910925,0.23352067,0.50391304,0.24990809,0.5694627,0.47523507,0.44655707,0.49162248,0.5571721,0.6227218,0.30726406,0.54897845,0.7210463,0.8111771,0.26629552,0.74972427,0.74972427,backhand
0.11061506,0.5162036,0.22532697,0.4096854,0.23761754,0.6063344,0.31545776,0.5080099,0.34413573,0.54897845,0.2949735,0.561269,0.30726406,0.5694627,0.49571934,0.43016967,0.49981618,0.53259104,0.6350124,0.31955463,0.5858501,0.72924,0.8808236,0.23352067,0.7906928,0.7415306,backhand
0.12290562,0.561269,0.22123012,0.46704134,0.24171439,0.6841746,0.31955463,0.4629445,0.36052316,0.70465887,0.26219866,0.561269,0.2949735,0.5858501,0.49981618,0.4547508,0.50391304,0.5735596,0.6513998,0.32774833,0.5776564,0.757918,0.8685331,0.25400496,0.80708027,0.74972427,backhand
0.12290562,0.6145281,0.2130364,0.48752564,0.23352067,0.70465887,0.3482326,0.4793319,0.36462,0.70465887,0.33594203,0.59814066,0.32774833,0.61043125,0.48342878,0.49571934,0.49571934,0.59814066,0.6595935,0.3564263,0.6145281,0.7661117,0.8685331,0.24990809,0.8193708,0.73333687,backhand
0.12700248,0.63910925,0.22532697,0.5571721,0.22123012,0.6513998,0.36052316,0.5530753,0.33594203,0.5448816,0.38920113,0.5448816,0.35232943,0.6227218,0.49981618,0.561269,0.5162036,0.589947,0.6595935,0.38510427,0.618625,0.78249913,0.8562425,0.27039236,0.83166134,0.74972427,backhand
0.10242135,0.6677872,0.22532697,0.5448816,0.20893955,0.7456274,0.3482326,0.46704134,0.2949735,0.8234677,0.34413573,0.5694627,0.27039236,0.67188406,0.49571934,0.5243973,0.5121068,0.6636903,0.6800778,0.38510427,0.6309155,0.77840227,0.8480488,0.24990809,0.8357582,0.7210463,backhand
0.065549664,0.67188406,0.17206787,0.561269,0.18845528,0.77020854,0.28268293,0.46704134,0.31545776,0.84395194,0.31955463,0.4096854,0.24581124,0.7456274,0.48342878,0.5243973,0.49162248,0.6636903,0.6595935,0.38920113,0.6227218,0.76201487,0.84395194,0.24581124,0.83166134,0.6800778,backhand
0.08603393,0.6595935,0.15977731,0.5448816,0.16387416,0.7456274,0.23352067,0.48752564,0.27039236,0.78659594,0.2048427,0.5407847,0.26629552,0.6636903,0.4547508,0.5284942,0.4793319,0.6595935,0.618625,0.4014917,0.6227218,0.71694946,0.7947897,0.27448922,0.8234677,0.6350124,backhand
0.065549664,0.6595935,0.1433899,0.64320606,0.12700248,0.64320606,0.25400496,0.76201487,0.19664899,0.49162248,0.18435843,0.64320606,0.16387416,0.6350124,0.44655707,0.5735596,0.44246024,0.6063344,0.59814066,0.43016967,0.61043125,0.70056206,0.7743054,0.31955463,0.81527394,0.6145281,backhand
0.036871687,0.6595935,0.11471191,0.5448816,0.14748675,0.73333687,0.19664899,0.4629445,0.23761754,0.8398551,0.14748675,0.49981618,0.13519618,0.7743054,0.43426654,0.5530753,0.4547508,0.6595935,0.6063344,0.44246024,0.6473029,0.67188406,0.757918,0.36462,0.81527394,0.5735596,backhand
