nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.10242135,0.4793319,0.19664899,0.3400389,0.24581124,0.5735596,0.31955463,0.33184516,0.33184516,0.7906928,0.3564263,0.39329797,0.29087663,0.757918,0.49162248,0.31955463,0.5121068,0.45065394,0.6923683,0.08603393,0.6636903,0.63910925,0.8234677,0.26629552,0.88901734,0.73743373,forehand
0.13929303,0.5571721,0.2130364,0.3728137,0.24581124,0.6473029,0.32774833,0.36871687,0.32365146,0.8398551,0.28268293,0.48752564,0.29907033,0.8562425,0.5121068,0.31955463,0.52030045,0.49571934,0.6800778,0.16387416,0.64320606,0.6923683,0.8726299,0.028677978,0.8685331,0.76201487,forehand
0.18026158,0.6227218,0.25400496,0.47523507,0.24990809,0.6841746,0.34413573,0.44246024,0.31955463,0.8562425,0.4014917,0.5243973,0.31955463,0.897211,0.48342878,0.38510427,0.5121068,0.5407847,0.67188406,0.23761754,0.61043125,0.72514313,0.84395194,0.13109933,0.82756454,0.7947897,forehand
0.18435843,0.618625,0.21713327,0.4547508,0.24990809,0.6841746,0.32774833,0.46704134,0.29087663,0.8480488,0.4260728,0.52030045,0.24990809,0.95456696,0.5162036,0.3482326,0.5448816,0.5243973,0.6473029,0.25400496,0.59814066,0.72924,0.8562425,0.09832449,0.83166134,0.77840227,forehand
0.20893955,0.589947,0.24171439,0.4711382,0.24990809,0.64320606,0.3728137,0.4260728,0.2949735,0.8111771,0.41378227,0.49571934,0.27039236,0.9176953,0.5121068,0.33184516,0.53668785,0.45884764,0.6473029,0.24581124,0.5776564,0.6636903,0.80708027,0.11061506,0.8029834,0.7456274,forehand
0.22532697,0.6022375,0.26219866,0.4711382,0.27448922,0.62681866,0.36462,0.43016967,0.3113609,0.79888654,0.46704134,0.5121068,0.28268293,0.9135984,0.5121068,0.32774833,0.52030045,0.45065394,0.6595935,0.25400496,0.5776564,0.6513998,0.81527394,0.11061506,0.7906928,0.73333687,forehand
0.22532697,0.6145281,0.2581018,0.4711382,0.2867798,0.6227218,0.36871687,0.43836337,0.31545776,0.7661117,0.4711382,0.5121068,0.2949735,0.9095016,0.5080099,0.33184516,0.5243973,0.45065394,0.6595935,0.24581124,0.5694627,0.6513998,0.7906928,0.13109933,0.7661117,0.71694946,forehand
0.24581124,0.618625,0.27039236,0.4793319,0.2867798,0.6063344,0.37691057,0.42197597,0.3113609,0.77020854,0.52030045,0.45065394,0.30726406,0.89311415,0.5243973,0.32774833,0.53259104,0.4547508,0.6513998,0.25400496,0.58175325,0.6473029,0.7947897,0.11880877,0.78659594,0.70056206,forehand
0.22532697,0.6350124,0.26219866,0.49571934,0.28268293,0.6350124,0.36052316,0.4178791,0.29907033,0.7947897,0.48342878,0.49981618,0.32365146,0.93817955,0.5121068,0.3564263,0.5284942,0.4793319,0.6513998,0.24990809,0.5735596,0.6636903,0.80708027,0.09422764,0.77020854,0.70056206,forehand
0.24171439,0.6350124,0.2867798,0.49571934,0.28268293,0.6145281,0.36052316,0.44655707,0.31545776,0.76201487,0.4547508,0.53259104,0.33184516,0.8849205,0.49571934,0.37691057,0.5162036,0.47523507,0.6350124,0.26629552,0.561269,0.6636903,0.7743054,0.13109933,0.7456274,0.6759809,forehand
