nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.15568045,0.25400496,0.27039236,0.29907033,0.22942382,0.39329797,0.45065394,0.27039236,0.4178791,0.3031672,0.49571934,0.12700248,0.50391304,0.20074585,0.5243973,0.44246024,0.52030045,0.53668785,0.61043125,0.22532697,0.7210463,0.6595935,0.8849205,0.22532697,0.87672675,0.8521456,backhand
0.15568045,0.26219866,0.26629552,0.2867798,0.22532697,0.4014917,0.44655707,0.24171439,0.4178791,0.3113609,0.49981618,0.12290562,0.40558854,0.18845528,0.52030045,0.43426654,0.5162036,0.53668785,0.59814066,0.22532697,0.73743373,0.67188406,0.89311415,0.22532697,0.87672675,0.8562425,backhand
0.15568045,0.24990809,0.27039236,0.30726406,0.23761754,0.36462,0.44246024,0.26629552,0.4096854,0.2949735,0.45884764,0.11471191,0.43016967,0.18435843,0.52030045,0.45884764,0.5080099,0.52030045,0.59404385,0.24171439,0.7128526,0.6759809,0.897211,0.25400496,0.8726299,0.8685331,backhand
0.13929303,0.24581124,0.2581018,0.3113609,0.22532697,0.36052316,0.4260728,0.25400496,0.4014917,0.2949735,0.4711382,0.12700248,0.43016967,0.17616472,0.5121068,0.47523507,0.50391304,0.52030045,0.5858501,0.23761754,0.7128526,0.6677872,0.8644362,0.23352067,0.8562425,0.8685331,backhand
0.16797101,0.26219866,0.26219866,0.32365146,0.23761754,0.38510427,0.44246024,0.26629552,0.41378227,0.29907033,0.48342878,0.09832449,0.43836337,0.18435843,0.5162036,0.47523507,0.49981618,0.5448816,0.6022375,0.22942382,0.70875573,0.6923683,0.9013079,0.28268293,0.89311415,0.9135984,backhand
0.16387416,0.23761754,0.25400496,0.2949735,0.22123012,0.3564263,0.4014917,0.25400496,0.40558854,0.29907033,0.42197597,0.16387416,0.44246024,0.15977731,0.49981618,0.4547508,0.49162248,0.5243973,0.5776564,0.23761754,0.6964652,0.67188406,0.8644362,0.26219866,0.8562425,0.8521456,backhand
0.12700248,0.21713327,0.22123012,0.29087663,0.20074585,0.35232943,0.4096854,0.22942382,0.38510427,0.2867798,0.4793319,0.16797101,0.4547508,0.18845528,0.48752564,0.44246024,0.4793319,0.50391304,0.58175325,0.22532697,0.6923683,0.6923683,0.89311415,0.24990809,0.8521456,0.8849205,backhand
0.15568045,0.2130364,0.24990809,0.27448922,0.22123012,0.32365146,0.41378227,0.23352067,0.4014917,0.2581018,0.44655707,0.1065182,0.4629445,0.18845528,0.48342878,0.43426654,0.48752564,0.49571934,0.5735596,0.22532697,0.70056206,0.6677872,0.8726299,0.23352067,0.8685331,0.8562425,backhand
0.1515836,0.24990809,0.23352067,0.3113609,0.22532697,0.33184516,0.4014917,0.27039236,0.37691057,0.28268293,0.41378227,0.14748675,0.50391304,0.22942382,0.4793319,0.50391304,0.48342878,0.48342878,0.6022375,0.27448922,0.70056206,0.70465887,0.88901734,0.27448922,0.8562425,0.90540475,backhand
0.14748675,0.19255213,0.23352067,0.26629552,0.2048427,0.32774833,0.40558854,0.24581124,0.38100743,0.27858606,0.4178791,0.12290562,0.52030045,0.2130364,0.47523507,0.42197597,0.46704134,0.5080099,0.6063344,0.20893955,0.6800778,0.6964652,0.89311415,0.25400496,0.86033934,0.8808236,backhand
0.11880877,0.23761754,0.18845528,0.3400389,0.21713327,0.2867798,0.3482326,0.29907033,0.37691057,0.30726406,0.32774833,0.17206787,0.5162036,0.29907033,0.44655707,0.5243973,0.45884764,0.4014917,0.6595935,0.7128526,0.6063344,0.26629552,0.8398551,0.897211,0.86033934,0.26219866,backhand
0.13519618,0.18845528,0.23761754,0.22942382,0.22123012,0.29907033,0.43016967,0.2581018,0.37691057,0.24990809,0.36871687,0.10242135,0.53259104,0.26219866,0.47523507,0.38920113,0.4629445,0.44246024,0.6145281,0.23761754,0.6841746,0.67188406,0.88901734,0.21713327,0.8726299,0.87672675,backhand
0.14748675,0.23352067,0.27448922,0.2581018,0.20893955,0.35232943,0.39739484,0.33184516,0.3564263,0.41378227,0.52030045,0.3482326,0.5243973,0.34413573,0.47523507,0.4793319,0.46704134,0.47523507,0.6800778,0.7128526,0.6022375,0.27448922,0.87672675,0.9176953,0.8849205,0.27039236,backhand
0.13929303,0.12290562,0.2048427,0.22942382,0.22942382,0.18845528,0.38920113,0.24990809,0.38100743,0.24171439,0.5080099,0.28268293,0.5121068,0.27039236,0.46704134,0.45065394,0.4629445,0.36052316,0.67188406,0.6309155,0.61043125,0.17616472,0.8808236,0.84395194,0.8849205,0.17206787,backhand
0.19255213,0.11061506,0.27039236,0.16387416,0.18435843,0.26629552,0.38100743,0.3113609,0.31545776,0.27858606,0.45884764,0.31955463,0.4178791,0.27858606,0.47523507,0.4014917,0.4711382,0.41378227,0.6800778,0.6513998,0.589947,0.31545776,0.87672675,0.8521456,0.87672675,0.18026158,backhand
