nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14748675,0.44655707,0.23352067,0.36462,0.24581124,0.5448816,0.34413573,0.31955463,0.38920113,0.6022375,0.43016967,0.27858606,0.40558854,0.54897845,0.49162248,0.41378227,0.4793319,0.53668785,0.6513998,0.34413573,0.6513998,0.5776564,0.8480488,0.33594203,0.88901734,0.618625,neutral
0.13519618,0.44246024,0.22532697,0.3564263,0.24171439,0.54897845,0.33184516,0.32774833,0.38920113,0.6022375,0.42197597,0.26629552,0.40558854,0.5407847,0.49981618,0.4014917,0.48342878,0.53259104,0.6473029,0.34413573,0.6595935,0.58175325,0.8849205,0.3400389,0.89311415,0.62681866,neutral
0.1433899,0.42197597,0.22942382,0.34413573,0.24990809,0.5243973,0.3400389,0.3031672,0.38920113,0.5735596,0.39739484,0.24581124,0.39329797,0.5243973,0.50391304,0.4014917,0.49571934,0.48752564,0.6350124,0.3400389,0.6595935,0.5530753,0.8726299,0.6022375,0.8398551,0.2867798,neutral
0.12700248,0.43426654,0.21713327,0.36462,0.23761754,0.5407847,0.31545776,0.31955463,0.37691057,0.5858501,0.4014917,0.24990809,0.37691057,0.5530753,0.49571934,0.39739484,0.4793319,0.52030045,0.63910925,0.33594203,0.6677872,0.5735596,0.8808236,0.29907033,0.9013079,0.61043125,neutral
0.14748675,0.40558854,0.23761754,0.33594203,0.25400496,0.49981618,0.3482326,0.26219866,0.39329797,0.5694627,0.40558854,0.2130364,0.4178791,0.49571934,0.50391304,0.36052316,0.50391304,0.4793319,0.6636903,0.2949735,0.6677872,0.54897845,0.8398551,0.23352067,0.87672675,0.5776564,neutral
0.13929303,0.4096854,0.22942382,0.34413573,0.24171439,0.5121068,0.3482326,0.2581018,0.3728137,0.56536585,0.4014917,0.2130364,0.41378227,0.49981618,0.49981618,0.37691057,0.49571934,0.48342878,0.64320606,0.31955463,0.6800778,0.5571721,0.8685331,0.23352067,0.8808236,0.6022375,neutral
0.16797101,0.38510427,0.24171439,0.29907033,0.27039236,0.49162248,0.3482326,0.24581124,0.36871687,0.5448816,0.4178791,0.19255213,0.43426654,0.4793319,0.5121068,0.35232943,0.50391304,0.4547508,0.6636903,0.28268293,0.6800778,0.5407847,0.8521456,0.18845528,0.89311415,0.58175325,neutral
0.13519618,0.39739484,0.22942382,0.31545776,0.23761754,0.5162036,0.32365146,0.23761754,0.39329797,0.5694627,0.37691057,0.2048427,0.41378227,0.49981618,0.49571934,0.36052316,0.50391304,0.4793319,0.6473029,0.2949735,0.6841746,0.54897845,0.8398551,0.19664899,0.8808236,0.6063344,neutral
0.15977731,0.36462,0.22532697,0.2867798,0.26219866,0.49162248,0.33184516,0.22532697,0.39329797,0.53259104,0.39739484,0.16387416,0.45065394,0.49162248,0.5080099,0.33594203,0.5121068,0.44246024,0.6841746,0.24171439,0.67188406,0.53259104,0.86033934,0.14748675,0.8849205,0.5858501,neutral
0.14748675,0.38510427,0.20074585,0.3482326,0.24171439,0.45065394,0.31955463,0.24171439,0.30726406,0.24990809,0.38100743,0.18026158,0.44655707,0.4014917,0.49981618,0.39739484,0.49162248,0.41378227,0.6759809,0.27858606,0.6636903,0.5530753,0.8849205,0.6145281,0.8808236,0.61043125,neutral
0.18026158,0.35232943,0.26219866,0.48342878,0.24581124,0.2867798,0.3728137,0.52030045,0.33594203,0.19664899,0.45065394,0.49571934,0.4096854,0.1433899,0.52030045,0.44246024,0.50391304,0.32365146,0.6636903,0.5571721,0.6800778,0.24171439,0.87672675,0.6022375,0.8562425,0.13929303,neutral
0.13929303,0.3564263,0.22532697,0.49162248,0.2130364,0.32774833,0.40558854,0.54897845,0.30726406,0.20893955,0.44246024,0.50391304,0.38100743,0.1515836,0.49162248,0.4711382,0.49162248,0.3482326,0.6636903,0.5858501,0.68827146,0.23352067,0.88901734,0.64320606,0.8644362,0.13519618,neutral
0.1515836,0.3564263,0.2581018,0.4711382,0.26219866,0.27039236,0.39329797,0.5080099,0.34413573,0.15977731,0.47523507,0.48752564,0.41378227,0.13519618,0.5243973,0.43836337,0.52030045,0.2867798,0.64320606,0.561269,0.6800778,0.22123012,0.87672675,0.6145281,0.8644362,0.11880877,neutral
0.15568045,0.36871687,0.2581018,0.48342878,0.24171439,0.26629552,0.39329797,0.5162036,0.34413573,0.1515836,0.48752564,0.49571934,0.4096854,0.13109933,0.5162036,0.44655707,0.5080099,0.3031672,0.63910925,0.59814066,0.6923683,0.22123012,0.87672675,0.6473029,0.87672675,0.13519618,neutral
