nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1433899,0.43426654,0.27448922,0.36871687,0.25400496,0.561269,0.4793319,0.3031672,0.38100743,0.5448816,0.40558854,0.3031672,0.43836337,0.37691057,0.6145281,0.43836337,0.59814066,0.5735596,0.5858501,0.24581124,0.70875573,0.70875573,0.83166134,0.17206787,0.89311415,0.83166134,backhand
0.13109933,0.38100743,0.26629552,0.33184516,0.26219866,0.5080099,0.45065394,0.32774833,0.39739484,0.3728137,0.43426654,0.22942382,0.4096854,0.27858606,0.59814066,0.39329797,0.5858501,0.5243973,0.5735596,0.18435843,0.71694946,0.6473029,0.7947897,0.09832449,0.8685331,0.79888654,backhand
0.14748675,0.4178791,0.27858606,0.38920113,0.26629552,0.5407847,0.47523507,0.2867798,0.40558854,0.44655707,0.38510427,0.24171439,0.43836337,0.29087663,0.618625,0.4547508,0.59814066,0.5694627,0.59814066,0.23761754,0.73333687,0.6964652,0.8234677,0.14748675,0.897211,0.8521456,backhand
0.1433899,0.3400389,0.28268293,0.3400389,0.26219866,0.45884764,0.4547508,0.23352067,0.40558854,0.38510427,0.4629445,0.22532697,0.46704134,0.30726406,0.6145281,0.42197597,0.589947,0.5121068,0.589947,0.20074585,0.72514313,0.6473029,0.7906928,0.09832449,0.8808236,0.8029834,backhand
0.13929303,0.40558854,0.27858606,0.39329797,0.26219866,0.5162036,0.4096854,0.36462,0.41378227,0.4629445,0.46704134,0.2581018,0.45884764,0.31545776,0.6145281,0.44246024,0.589947,0.5694627,0.59814066,0.24171439,0.72924,0.7128526,0.79888654,0.1433899,0.88901734,0.8521456,backhand
0.13929303,0.31955463,0.2949735,0.31955463,0.26219866,0.43016967,0.4711382,0.28268293,0.45065394,0.38100743,0.47523507,0.19255213,0.45065394,0.22123012,0.62681866,0.4260728,0.6022375,0.53668785,0.6022375,0.19664899,0.72514313,0.6636903,0.8029834,0.09832449,0.89311415,0.8193708,backhand
0.13929303,0.3728137,0.27448922,0.3728137,0.25400496,0.49162248,0.48342878,0.2581018,0.40558854,0.45065394,0.36052316,0.12700248,0.45884764,0.33594203,0.61043125,0.45065394,0.58175325,0.5694627,0.58175325,0.24171439,0.72514313,0.70465887,0.7947897,0.12290562,0.8726299,0.86033934,backhand
0.16387416,0.26629552,0.29907033,0.38100743,0.26629552,0.31545776,0.49571934,0.3564263,0.36871687,0.15568045,0.5243973,0.20074585,0.35232943,0.036871687,0.61043125,0.53668785,0.59814066,0.4260728,0.72924,0.6677872,0.5858501,0.20074585,0.88901734,0.83166134,0.78249913,0.09422764,backhand
0.14748675,0.33184516,0.29087663,0.44655707,0.26629552,0.36462,0.49162248,0.43836337,0.3400389,0.2130364,0.49981618,0.27039236,0.35232943,0.049162246,0.6063344,0.5858501,0.58175325,0.4793319,0.7210463,0.7456274,0.561269,0.27858606,0.86033934,0.88901734,0.7743054,0.16387416,backhand
0.19664899,0.2949735,0.31955463,0.4014917,0.2949735,0.38100743,0.5080099,0.43016967,0.36871687,0.18845528,0.5530753,0.29907033,0.37691057,0.032774832,0.6063344,0.5407847,0.58175325,0.4711382,0.6350124,0.3728137,0.62681866,0.4096854,0.757918,0.2048427,0.74972427,0.2048427,backhand
0.15977731,0.53259104,0.32365146,0.6923683,0.27858606,0.5858501,0.561269,0.6923683,0.36052316,0.3728137,0.6227218,0.5121068,0.39739484,0.18845528,0.6964652,0.8562425,0.6923683,0.70056206,0.7415306,0.68827146,0.6309155,0.53668785,0.89311415,0.38510427,0.88901734,0.38510427,backhand
0.16387416,0.4014917,0.32774833,0.53668785,0.26629552,0.49571934,0.5448816,0.63910925,0.33594203,0.3031672,0.62681866,0.49162248,0.37691057,0.16387416,0.6595935,0.70465887,0.6473029,0.71694946,0.64320606,0.4178791,0.6227218,0.589947,0.8808236,0.31955463,0.80708027,0.81527394,backhand
0.13109933,0.40558854,0.28268293,0.561269,0.25400496,0.5407847,0.5162036,0.6759809,0.31545776,0.33184516,0.6309155,0.48342878,0.3564263,0.13519618,0.6800778,0.7210463,0.6227218,0.70875573,0.6513998,0.40558854,0.63910925,0.5776564,0.88901734,0.31955463,0.92179215,0.7456274,backhand
0.18435843,0.36871687,0.3113609,0.53259104,0.2867798,0.48752564,0.49162248,0.6677872,0.32774833,0.30726406,0.63910925,0.53668785,0.36871687,0.1515836,0.6595935,0.7415306,0.6227218,0.6800778,0.70056206,0.5776564,0.59814066,0.43426654,0.6473029,0.561269,0.8398551,0.3482326,backhand
0.1515836,0.43016967,0.2867798,0.59404385,0.24171439,0.5448816,0.48752564,0.7661117,0.31955463,0.31955463,0.64320606,0.61043125,0.3564263,0.1515836,0.6473029,0.80708027,0.6145281,0.7456274,0.6309155,0.5080099,0.5776564,0.5121068,0.9095016,0.40558854,0.9013079,0.39739484,backhand
0.2048427,0.3564263,0.29907033,0.54897845,0.28268293,0.47523507,0.45065394,0.72924,0.34413573,0.31545776,0.64320606,0.6350124,0.38920113,0.12700248,0.59404385,0.78249913,0.5776564,0.70875573,0.70465887,0.64320606,0.5776564,0.4711382,0.87672675,0.39739484,0.8808236,0.38920113,backhand
0.16797101,0.39739484,0.26219866,0.59814066,0.25400496,0.5080099,0.42197597,0.78249913,0.31545776,0.3482326,0.6350124,0.70056206,0.33594203,0.18845528,0.5407847,0.81527394,0.5162036,0.70056206,0.70465887,0.70056206,0.5530753,0.49162248,0.78249913,0.9463733,0.8849205,0.42197597,backhand
0.2130364,0.24171439,0.24581124,0.43426654,0.25400496,0.3482326,0.38920113,0.65549666,0.3564263,0.23352067,0.6227218,0.6309155,0.34413573,0.11061506,0.56536585,0.7456274,0.52030045,0.63910925,0.7128526,0.618625,0.5571721,0.37691057,0.89311415,0.3113609,0.8849205,0.31545776,backhand
0.13929303,0.27448922,0.22123012,0.5121068,0.20893955,0.42197597,0.36871687,0.7415306,0.3113609,0.33184516,0.6145281,0.6923683,0.30726406,0.15977731,0.5162036,0.7947897,0.45884764,0.68827146,0.5448816,0.5121068,0.50391304,0.4711382,0.88901734,0.37691057,0.8726299,0.38920113,backhand
0.20074585,0.24581124,0.23352067,0.4629445,0.29907033,0.36462,0.3400389,0.6841746,0.36052316,0.28268293,0.59814066,0.6841746,0.36462,0.18845528,0.48752564,0.80708027,0.53668785,0.70056206,0.6800778,0.6923683,0.52030045,0.43016967,0.87672675,0.37691057,0.8726299,0.36871687,backhand
0.18026158,0.24581124,0.22942382,0.47523507,0.24990809,0.39739484,0.3113609,0.70465887,0.3400389,0.3400389,0.5735596,0.7128526,0.3113609,0.17616472,0.45884764,0.77020854,0.52030045,0.6923683,0.618625,0.65549666,0.5284942,0.44246024,0.897211,0.3564263,0.897211,0.3564263,backhand
0.16387416,0.20074585,0.20074585,0.43836337,0.21713327,0.38100743,0.29087663,0.65549666,0.3564263,0.47523507,0.54897845,0.68827146,0.41378227,0.4178791,0.43836337,0.7906928,0.4711382,0.6800778,0.618625,0.6759809,0.49571934,0.38920113,0.58175325,0.70875573,0.89311415,0.34413573,backhand
0.15568045,0.20893955,0.20893955,0.44246024,0.22532697,0.4178791,0.3031672,0.63910925,0.36052316,0.43016967,0.561269,0.67188406,0.5080099,0.4711382,0.4793319,0.8029834,0.5162036,0.67188406,0.6800778,0.6964652,0.5448816,0.37691057,0.7947897,1.0078261,0.8726299,0.34413573,backhand
