nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.12290562,0.44246024,0.22123012,0.36052316,0.24171439,0.589947,0.35232943,0.29907033,0.38100743,0.67188406,0.4793319,0.23352067,0.4178791,0.6227218,0.50391304,0.4178791,0.48342878,0.5571721,0.6513998,0.31545776,0.6350124,0.6923683,0.88901734,0.23761754,0.87672675,0.7661117,neutral
0.1433899,0.43836337,0.24171439,0.54897845,0.23352067,0.4178791,0.38100743,0.64320606,0.36052316,0.29907033,0.44655707,0.6063344,0.48752564,0.24171439,0.49571934,0.5571721,0.49571934,0.44246024,0.6473029,0.70056206,0.6473029,0.31955463,0.88901734,0.77020854,0.8849205,0.24581124,neutral
0.11880877,0.44246024,0.21713327,0.39739484,0.23761754,0.5571721,0.3482326,0.30726406,0.33184516,0.62681866,0.45065394,0.26219866,0.4178791,0.5858501,0.48752564,0.52030045,0.49162248,0.52030045,0.6473029,0.70056206,0.6595935,0.70056206,0.8808236,0.24990809,0.88901734,0.77840227,neutral
0.13519618,0.43836337,0.24581124,0.37691057,0.23761754,0.54897845,0.35232943,0.2867798,0.35232943,0.62681866,0.45884764,0.26629552,0.4260728,0.62681866,0.49162248,0.44246024,0.49571934,0.53259104,0.65549666,0.32365146,0.6595935,0.6759809,0.87672675,0.24581124,0.87672675,0.74972427,neutral
0.12700248,0.43836337,0.23761754,0.36871687,0.23761754,0.5776564,0.35232943,0.3113609,0.36052316,0.6677872,0.43836337,0.26629552,0.42197597,0.62681866,0.4793319,0.4547508,0.47523507,0.5694627,0.6595935,0.32774833,0.6636903,0.6964652,0.8808236,0.25400496,0.8849205,0.75382113,neutral
0.1433899,0.45065394,0.24581124,0.38510427,0.24581124,0.5858501,0.35232943,0.31545776,0.36871687,0.65549666,0.46704134,0.28268293,0.43016967,0.6227218,0.50391304,0.44246024,0.48342878,0.561269,0.67188406,0.32774833,0.6759809,0.6841746,0.87672675,0.24581124,0.8726299,0.757918,neutral
0.11880877,0.4547508,0.2130364,0.59814066,0.21713327,0.39739484,0.3482326,0.6759809,0.3400389,0.31955463,0.38510427,0.6227218,0.39739484,0.29907033,0.4711382,0.5776564,0.47523507,0.43836337,0.6513998,0.70056206,0.6800778,0.31545776,0.88901734,0.77020854,0.8849205,0.26219866,neutral
0.12700248,0.43836337,0.22942382,0.5858501,0.21713327,0.38510427,0.36871687,0.65549666,0.33184516,0.3113609,0.40558854,0.6309155,0.41378227,0.2867798,0.48342878,0.5571721,0.4793319,0.43426654,0.67188406,0.6677872,0.6677872,0.32774833,0.8685331,0.7415306,0.8808236,0.24171439,neutral
0.12290562,0.4629445,0.21713327,0.59814066,0.2130364,0.38920113,0.37691057,0.6677872,0.36462,0.32365146,0.3728137,0.6350124,0.36871687,0.33594203,0.48752564,0.5694627,0.49162248,0.44246024,0.6759809,0.6841746,0.67188406,0.34413573,0.8808236,0.74972427,0.87672675,0.2581018,neutral
0.12290562,0.46704134,0.20893955,0.561269,0.22532697,0.39329797,0.36871687,0.6636903,0.36462,0.31955463,0.38100743,0.6227218,0.3728137,0.3482326,0.50391304,0.56536585,0.49162248,0.45065394,0.68827146,0.6800778,0.67188406,0.3400389,0.8849205,0.74972427,0.8808236,0.2581018,neutral
0.13519618,0.4629445,0.23352067,0.59814066,0.23352067,0.39739484,0.38100743,0.6677872,0.36462,0.32774833,0.42197597,0.589947,0.36052316,0.3400389,0.48342878,0.5530753,0.48752564,0.44655707,0.6800778,0.6759809,0.6841746,0.34413573,0.8808236,0.7456274,0.8685331,0.26219866,neutral
0.1433899,0.4629445,0.23761754,0.589947,0.22123012,0.38920113,0.3482326,0.6513998,0.36871687,0.33184516,0.36871687,0.6350124,0.39329797,0.33184516,0.48342878,0.5530753,0.49571934,0.45065394,0.68827146,0.6800778,0.67188406,0.32774833,0.89311415,0.7415306,0.8726299,0.27039236,neutral
0.13519618,0.45884764,0.22532697,0.5776564,0.22123012,0.38510427,0.38100743,0.6677872,0.3728137,0.3400389,0.38100743,0.6145281,0.39329797,0.36052316,0.48342878,0.56536585,0.49162248,0.44246024,0.6759809,0.6677872,0.6759809,0.3400389,0.86033934,0.7456274,0.86033934,0.27039236,neutral
0.16387416,0.4629445,0.24171439,0.589947,0.22532697,0.38100743,0.38920113,0.6473029,0.37691057,0.32774833,0.40558854,0.6145281,0.41378227,0.32774833,0.49571934,0.5571721,0.50391304,0.44246024,0.6841746,0.67188406,0.6759809,0.32774833,0.89311415,0.73743373,0.9013079,0.24581124,neutral
0.12290562,0.45884764,0.22123012,0.59814066,0.22123012,0.38100743,0.38510427,0.68827146,0.3564263,0.35232943,0.38100743,0.6309155,0.44246024,0.3400389,0.48752564,0.5735596,0.49981618,0.45065394,0.6759809,0.68827146,0.6636903,0.3400389,0.8726299,0.757918,0.87672675,0.25400496,neutral
0.1433899,0.4547508,0.23352067,0.589947,0.22942382,0.39329797,0.38100743,0.6513998,0.36052316,0.35232943,0.42197597,0.6145281,0.4547508,0.32774833,0.48752564,0.5694627,0.48342878,0.43016967,0.6841746,0.6800778,0.67188406,0.33184516,0.8849205,0.73743373,0.8849205,0.24990809,neutral
0.14748675,0.4793319,0.23352067,0.6063344,0.23352067,0.40558854,0.38920113,0.6677872,0.36462,0.36052316,0.44246024,0.61043125,0.4629445,0.34413573,0.49571934,0.58175325,0.49981618,0.44655707,0.68827146,0.68827146,0.6759809,0.3482326,0.90540475,0.76201487,0.88901734,0.25400496,neutral
0.13519618,0.4793319,0.2130364,0.6063344,0.2130364,0.4096854,0.35232943,0.6513998,0.33184516,0.3564263,0.38920113,0.6227218,0.44246024,0.3482326,0.48752564,0.56536585,0.49162248,0.43836337,0.67188406,0.6800778,0.6677872,0.33184516,0.8726299,0.75382113,0.8562425,0.2581018,neutral
0.17206787,0.4793319,0.24581124,0.589947,0.23761754,0.40558854,0.3728137,0.6595935,0.38510427,0.36871687,0.43836337,0.6227218,0.48752564,0.36871687,0.5080099,0.5571721,0.50391304,0.44655707,0.6800778,0.6759809,0.6636903,0.33594203,0.8849205,0.75382113,0.8726299,0.25400496,neutral
0.13929303,0.4629445,0.22123012,0.59814066,0.2130364,0.38920113,0.3400389,0.6513998,0.3728137,0.3564263,0.43016967,0.62681866,0.45884764,0.3482326,0.48752564,0.56536585,0.48752564,0.44655707,0.6800778,0.6841746,0.6636903,0.32365146,0.90540475,0.7743054,0.88901734,0.23761754,neutral
0.13929303,0.4629445,0.24581124,0.6022375,0.23352067,0.39329797,0.3564263,0.6473029,0.38920113,0.36462,0.44246024,0.6309155,0.43016967,0.35232943,0.49571934,0.5694627,0.49571934,0.43836337,0.6841746,0.6923683,0.6677872,0.33184516,0.8808236,0.7661117,0.8644362,0.22942382,neutral
0.13929303,0.47523507,0.24581124,0.6063344,0.23352067,0.39739484,0.38920113,0.6595935,0.38920113,0.36052316,0.4547508,0.618625,0.44655707,0.35232943,0.5121068,0.561269,0.49571934,0.4260728,0.6759809,0.68827146,0.6677872,0.32774833,0.8808236,0.757918,0.8849205,0.23761754,neutral
0.14748675,0.47523507,0.25400496,0.589947,0.25400496,0.4096854,0.42197597,0.6636903,0.38100743,0.36462,0.46704134,0.6145281,0.43836337,0.35232943,0.52030045,0.58175325,0.5162036,0.45065394,0.6923683,0.7128526,0.6677872,0.32774833,0.88901734,0.78249913,0.8849205,0.23761754,neutral
0.13109933,0.4711382,0.23761754,0.56536585,0.22123012,0.39739484,0.40558854,0.65549666,0.36871687,0.3482326,0.4629445,0.5858501,0.45065394,0.31955463,0.50391304,0.5694627,0.50391304,0.42197597,0.6677872,0.70056206,0.6759809,0.31545776,0.89311415,0.77840227,0.8849205,0.22123012,neutral
0.15977731,0.44246024,0.25400496,0.39329797,0.26219866,0.5735596,0.38920113,0.32774833,0.4014917,0.63910925,0.44246024,0.29907033,0.45884764,0.5735596,0.5243973,0.44246024,0.5080099,0.5694627,0.6513998,0.30726406,0.6800778,0.70056206,0.88901734,0.22532697,0.8849205,0.78659594,neutral
