nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.13519618,0.5407847,0.21713327,0.45884764,0.26219866,0.63910925,0.2949735,0.36052316,0.3728137,0.6677872,0.39329797,0.33184516,0.43836337,0.6145281,0.49981618,0.4547508,0.50391304,0.5735596,0.63910925,0.2949735,0.6841746,0.5571721,0.8726299,0.28268293,0.87672675,0.56536585,forehand
0.13929303,0.5243973,0.24581124,0.4260728,0.27858606,0.64320606,0.3400389,0.30726406,0.41378227,0.6841746,0.2867798,0.29907033,0.44655707,0.5858501,0.5243973,0.4629445,0.5243973,0.5858501,0.6513998,0.3031672,0.6923683,0.5694627,0.9135984,0.2867798,0.87672675,0.56536585,forehand
0.11880877,0.53668785,0.20893955,0.4260728,0.24990809,0.6227218,0.27448922,0.2867798,0.38100743,0.7128526,0.24581124,0.3564263,0.36871687,0.6227218,0.50391304,0.44246024,0.50391304,0.561269,0.67188406,0.30726406,0.70465887,0.54897845,0.8849205,0.2867798,0.86033934,0.5407847,forehand
0.15568045,0.49571934,0.22123012,0.39739484,0.26629552,0.589947,0.2581018,0.30726406,0.3728137,0.68827146,0.26629552,0.34413573,0.35232943,0.6595935,0.5080099,0.4096854,0.5080099,0.53259104,0.70056206,0.2949735,0.72924,0.5080099,0.9135984,0.2949735,0.90540475,0.5080099,forehand
0.13109933,0.49571934,0.18845528,0.38100743,0.23761754,0.5858501,0.16387416,0.27448922,0.31545776,0.6636903,0.18435843,0.3400389,0.29907033,0.589947,0.49162248,0.38920113,0.49571934,0.5162036,0.6759809,0.29907033,0.6964652,0.5243973,0.87672675,0.3113609,0.89311415,0.5121068,forehand
0.10242135,0.53668785,0.16797101,0.4014917,0.20074585,0.589947,0.13109933,0.29087663,0.27858606,0.6759809,0.1433899,0.3400389,0.19255213,0.6677872,0.4629445,0.39329797,0.4711382,0.5162036,0.67188406,0.34413573,0.6595935,0.5407847,0.8644362,0.34413573,0.8562425,0.54897845,forehand
0.08603393,0.5284942,0.1433899,0.39739484,0.16797101,0.5776564,0.11471191,0.2581018,0.23352067,0.6841746,0.11880877,0.32774833,0.13519618,0.6759809,0.4547508,0.39739484,0.45884764,0.5162036,0.6677872,0.35232943,0.67188406,0.54897845,0.87672675,0.3564263,0.8849205,0.5735596,forehand
0.07374337,0.53668785,0.1433899,0.41378227,0.18845528,0.59814066,0.1433899,0.28268293,0.22123012,0.6964652,0.1433899,0.36871687,0.09013079,0.6923683,0.4260728,0.42197597,0.44655707,0.5243973,0.6473029,0.4178791,0.6513998,0.5407847,0.8521456,0.5776564,0.8398551,0.3728137,forehand
0.11061506,0.5243973,0.16797101,0.4096854,0.2130364,0.5735596,0.2130364,0.3031672,0.19255213,0.6841746,0.19664899,0.36871687,0.077840224,0.6759809,0.46704134,0.44246024,0.45065394,0.5407847,0.63910925,0.42197597,0.64320606,0.5407847,0.83166134,0.38920113,0.8480488,0.5530753,forehand
0.13519618,0.5243973,0.20074585,0.39739484,0.18435843,0.56536585,0.27448922,0.32365146,0.15977731,0.6063344,0.24581124,0.36052316,0.09422764,0.6923683,0.46704134,0.43836337,0.4629445,0.53259104,0.6595935,0.42197597,0.6513998,0.5284942,0.8521456,0.38100743,0.8521456,0.5407847,forehand
0.13109933,0.54897845,0.20074585,0.38920113,0.21713327,0.5243973,0.32365146,0.34413573,0.31545776,0.53668785,0.31545776,0.39739484,0.26629552,0.5121068,0.45884764,0.41378227,0.45065394,0.49571934,0.63910925,0.39739484,0.6636903,0.5080099,0.84395194,0.3564263,0.8644362,0.49981618,forehand
0.09013079,0.49981618,0.19255213,0.42197597,0.16797101,0.58175325,0.34413573,0.4096854,0.07374337,0.59814066,0.40558854,0.43836337,0.19664899,0.5407847,0.44655707,0.44655707,0.44655707,0.561269,0.6513998,0.44246024,0.6473029,0.5448816,0.8480488,0.38510427,0.86033934,0.53668785,forehand
0.15568045,0.5243973,0.2581018,0.4260728,0.20074585,0.5735596,0.37691057,0.4178791,0.09422764,0.56536585,0.48752564,0.43836337,0.11880877,0.5571721,0.4793319,0.45884764,0.46704134,0.5448816,0.6800778,0.43836337,0.6964652,0.52030045,0.8685331,0.37691057,0.88901734,0.50391304,forehand
0.16797101,0.48342878,0.24171439,0.45065394,0.22532697,0.5858501,0.39329797,0.43836337,0.12290562,0.5694627,0.48752564,0.43426654,0.37691057,0.49981618,0.46704134,0.48752564,0.46704134,0.5694627,0.6841746,0.44246024,0.6800778,0.53668785,0.8521456,0.38100743,0.8726299,0.5284942,forehand
0.16387416,0.5243973,0.25400496,0.46704134,0.23352067,0.5858501,0.36871687,0.43836337,0.3564263,0.5735596,0.48342878,0.41378227,0.44246024,0.4711382,0.46704134,0.48342878,0.4793319,0.5735596,0.6841746,0.43836337,0.67188406,0.56536585,0.8521456,0.3728137,0.87672675,0.5284942,forehand
0.13109933,0.45884764,0.25400496,0.46704134,0.17616472,0.5735596,0.4014917,0.41378227,0.2130364,0.54897845,0.4260728,0.37691057,0.11471191,0.5080099,0.4793319,0.5243973,0.46704134,0.6063344,0.6800778,0.44246024,0.67188406,0.5530753,0.86033934,0.38100743,0.8562425,0.53668785,forehand
0.13109933,0.44655707,0.24581124,0.4711382,0.21713327,0.5858501,0.38100743,0.4178791,0.32774833,0.5735596,0.41378227,0.3482326,0.30726406,0.4547508,0.49162248,0.5284942,0.4793319,0.6309155,0.6800778,0.43426654,0.6595935,0.5571721,0.897211,0.3564263,0.86033934,0.53259104,forehand
0.16387416,0.4178791,0.24990809,0.44655707,0.18845528,0.5530753,0.38510427,0.40558854,0.13519618,0.5571721,0.38920113,0.3031672,0.09013079,0.5080099,0.49571934,0.54897845,0.48752564,0.63910925,0.6964652,0.43426654,0.6636903,0.53668785,0.79888654,0.5121068,0.8029834,0.5162036,forehand
0.23352067,0.41378227,0.2867798,0.5121068,0.2867798,0.5407847,0.4096854,0.40558854,0.39739484,0.43426654,0.43016967,0.27039236,0.38510427,0.3728137,0.561269,0.561269,0.5571721,0.6145281,0.7947897,0.4547508,0.757918,0.49981618,0.8644362,0.53668785,0.86033934,0.54897845,forehand
0.20074585,0.44246024,0.24581124,0.54897845,0.24171439,0.561269,0.3482326,0.43836337,0.32774833,0.47523507,0.38510427,0.2949735,0.3482326,0.36462,0.54897845,0.6636903,0.561269,0.6595935,0.8234677,0.52030045,0.757918,0.5530753,0.74972427,0.6227218,0.8193708,0.5694627,forehand
0.21713327,0.42197597,0.27039236,0.5571721,0.26629552,0.5448816,0.36052316,0.42197597,0.32774833,0.4547508,0.38510427,0.27858606,0.38920113,0.29087663,0.63910925,0.67188406,0.618625,0.6473029,0.95047015,0.5407847,0.8685331,0.5407847,0.9750513,0.5530753,0.9586638,0.54897845,forehand
0.22942382,0.4096854,0.26629552,0.5776564,0.27039236,0.54897845,0.3400389,0.43016967,0.34413573,0.41378227,0.36052316,0.29907033,0.36052316,0.2949735,0.6350124,0.6841746,0.618625,0.6350124,0.93817955,0.54897845,0.9013079,0.5243973,0.99963236,0.5694627,0.9873418,0.5448816,forehand
0.22123012,0.41378227,0.24581124,0.56536585,0.27448922,0.5162036,0.3400389,0.40558854,0.3482326,0.4014917,0.3482326,0.2867798,0.34413573,0.30726406,0.5735596,0.6841746,0.58175325,0.6309155,0.897211,0.5284942,0.83166134,0.5162036,0.9750513,0.53259104,0.78249913,0.5571721,forehand
0.22942382,0.4178791,0.23352067,0.5571721,0.26219866,0.53668785,0.38920113,0.43016967,0.3564263,0.47523507,0.4014917,0.31545776,0.3728137,0.4260728,0.5776564,0.64320606,0.5735596,0.6063344,0.8644362,0.5448816,0.8029834,0.49981618,0.77840227,0.58175325,0.78249913,0.58175325,forehand
0.2048427,0.39739484,0.28268293,0.5121068,0.24171439,0.5571721,0.4711382,0.39329797,0.39739484,0.49981618,0.47523507,0.3564263,0.45884764,0.37691057,0.589947,0.6923683,0.5776564,0.6473029,0.88901734,0.48752564,0.86033934,0.4793319,0.9586638,0.5243973,0.95047015,0.53668785,forehand
0.14748675,0.35232943,0.23352067,0.4547508,0.20074585,0.53259104,0.45065394,0.4260728,0.42197597,0.4793319,0.5735596,0.29907033,0.52030045,0.4260728,0.56536585,0.618625,0.56536585,0.618625,0.8398551,0.43016967,0.80708027,0.43836337,0.9709544,0.5121068,0.9176953,0.50391304,forehand
