nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.16797101,0.49571934,0.22123012,0.29087663,0.27858606,0.4793319,0.36462,0.29907033,0.36052316,0.6964652,0.5243973,0.35232943,0.36462,0.90540475,0.54897845,0.10242135,0.5858501,0.23761754,0.72924,0.11471191,0.78249913,0.36871687,0.83166134,0.12290562,0.77020854,0.32774833,serve
0.22123012,0.48752564,0.25400496,0.30726406,0.2867798,0.4547508,0.37691057,0.28268293,0.38100743,0.6923683,0.4629445,0.36052316,0.39329797,0.89311415,0.561269,0.11061506,0.5776564,0.23352067,0.74972427,0.13519618,0.79888654,0.3728137,0.8726299,0.12700248,0.9709544,0.23352067,serve
0.2581018,0.48752564,0.27858606,0.30726406,0.31545776,0.4793319,0.43836337,0.28268293,0.4014917,0.6964652,0.5407847,0.32365146,0.42197597,0.8644362,0.589947,0.11880877,0.6227218,0.22942382,0.7415306,0.18845528,0.8685331,0.3564263,0.86033934,0.1433899,0.88901734,0.16387416,serve
0.22942382,0.49981618,0.24581124,0.33184516,0.29087663,0.4711382,0.4178791,0.2949735,0.37691057,0.67188406,0.4547508,0.37691057,0.40558854,0.8357582,0.589947,0.11880877,0.58175325,0.23352067,0.70465887,0.27858606,0.79888654,0.36871687,0.8234677,0.1515836,0.87672675,0.23352067,serve
0.20074585,0.5407847,0.20893955,0.3113609,0.2581018,0.49571934,0.35232943,0.28268293,0.36052316,0.6964652,0.47523507,0.31545776,0.38920113,0.897211,0.5571721,0.13519618,0.5530753,0.20074585,0.75382113,0.3400389,0.9095016,0.33594203,0.8685331,0.15977731,0.87672675,0.17206787,serve
0.20074585,0.52030045,0.20893955,0.32365146,0.26629552,0.4629445,0.36052316,0.27858606,0.36462,0.6841746,0.5121068,0.31545776,0.4096854,0.82756454,0.53668785,0.09832449,0.5571721,0.21713327,0.6800778,0.31545776,0.73333687,0.3564263,0.78249913,0.14748675,0.8234677,0.18845528,serve
0.22123012,0.5735596,0.20074585,0.35232943,0.27448922,0.5121068,0.27448922,0.18845528,0.41378227,0.72514313,0.36871687,0.24990809,0.47523507,0.87672675,0.5530753,0.09832449,0.5858501,0.20893955,0.6923683,0.3564263,0.74972427,0.3728137,0.6800778,0.16387416,0.68827146,0.17206787,serve
0.2581018,0.5571721,0.2581018,0.33594203,0.3482326,0.5243973,0.2949735,0.10242135,0.5121068,0.6923683,0.3728137,0.15977731,0.6145281,0.8685331,0.61043125,0.10242135,0.63910925,0.21713327,0.7456274,0.36052316,0.8398551,0.36871687,0.8357582,0.2048427,0.84395194,0.21713327,serve
0.22532697,0.56536585,0.22942382,0.33184516,0.3400389,0.53668785,0.2581018,0.16387416,0.5530753,0.6923683,0.37691057,0.15977731,0.6636903,0.86033934,0.58175325,0.10242135,0.6677872,0.26629552,0.71694946,0.3113609,0.80708027,0.38100743,0.74972427,0.17206787,0.7661117,0.18435843,serve
0.19255213,0.59814066,0.18845528,0.31545776,0.33184516,0.5694627,0.22942382,0.12290562,0.53259104,0.6145281,0.32774833,0.12290562,0.6800778,0.72514313,0.6309155,0.13519618,0.6841746,0.27039236,0.73333687,0.27448922,0.99553555,0.32365146,0.7661117,0.19664899,0.9873418,0.20893955,serve
0.1515836,0.618625,0.1515836,0.38100743,0.2949735,0.6309155,0.2130364,0.22123012,0.49162248,0.6309155,0.24581124,0.2048427,0.6350124,0.72514313,0.49571934,0.24171439,0.5530753,0.40558854,0.70465887,0.2581018,0.79888654,0.4178791,0.8398551,0.2867798,0.9135984,0.32774833,serve
0.16387416,0.6350124,0.15977731,0.42197597,0.32774833,0.64320606,0.23352067,0.28268293,0.49571934,0.63910925,0.24990809,0.22532697,0.65549666,0.6677872,0.47523507,0.27858606,0.5530753,0.44655707,0.7661117,0.44246024,0.80708027,0.46704134,0.897211,0.33184516,0.89311415,0.34413573,serve
0.13519618,0.6636903,0.16797101,0.4629445,0.29087663,0.70465887,0.24581124,0.26629552,0.32774833,0.6759809,0.23352067,0.30726406,0.4014917,0.61043125,0.46704134,0.38510427,0.50391304,0.5121068,0.67188406,0.32774833,0.72924,0.49981618,0.8808236,0.38100743,0.9463733,0.49162248,serve
0.17206787,0.6636903,0.22942382,0.49162248,0.28268293,0.6759809,0.3031672,0.30726406,0.35232943,0.6309155,0.2867798,0.31545776,0.32774833,0.5080099,0.4711382,0.40558854,0.49571934,0.53668785,0.6964652,0.36871687,0.70465887,0.53259104,0.9095016,0.41378227,0.9422764,0.5121068,serve
