nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.1433899,0.4260728,0.24990809,0.39739484,0.21713327,0.5448816,0.42197597,0.39739484,0.34413573,0.5530753,0.49162248,0.34413573,0.48342878,0.5080099,0.48342878,0.56536585,0.47523507,0.6923683,0.6350124,0.45065394,0.6063344,0.5858501,0.88901734,0.34413573,0.74972427,0.62681866,backhand
0.13519618,0.37691057,0.23761754,0.38920113,0.2048427,0.49981618,0.40558854,0.36871687,0.35232943,0.53668785,0.49571934,0.3031672,0.46704134,0.45884764,0.4793319,0.59404385,0.4629445,0.6841746,0.62681866,0.4260728,0.59814066,0.5243973,0.897211,0.36871687,0.73743373,0.5858501,backhand
0.1433899,0.39739484,0.22532697,0.4096854,0.2048427,0.5243973,0.4014917,0.39329797,0.36871687,0.50391304,0.49571934,0.30726406,0.4793319,0.36462,0.46704134,0.61043125,0.45884764,0.6800778,0.63910925,0.43836337,0.59814066,0.52030045,0.9095016,0.42197597,0.73743373,0.59404385,backhand
0.17206787,0.40558854,0.24990809,0.4096854,0.2048427,0.5121068,0.4260728,0.4014917,0.38920113,0.48752564,0.49981618,0.3031672,0.46704134,0.3728137,0.48342878,0.62681866,0.4711382,0.7128526,0.64320606,0.43836337,0.59814066,0.5243973,0.9176953,0.4793319,0.72514313,0.59814066,backhand
0.17206787,0.41378227,0.25400496,0.41378227,0.23352067,0.52030045,0.4260728,0.4096854,0.4096854,0.49162248,0.5162036,0.29087663,0.47523507,0.34413573,0.49981618,0.63910925,0.4793319,0.70465887,0.65549666,0.47523507,0.61043125,0.5243973,0.9095016,0.5121068,0.75382113,0.61043125,backhand
0.16387416,0.40558854,0.23352067,0.44246024,0.22942382,0.49981618,0.4260728,0.41378227,0.41378227,0.50391304,0.5162036,0.29087663,0.49162248,0.3728137,0.49162248,0.6473029,0.48342878,0.70056206,0.6759809,0.48342878,0.6309155,0.56536585,0.9299859,0.52030045,0.7210463,0.6022375,backhand
0.19255213,0.4096854,0.24581124,0.45884764,0.24581124,0.49571934,0.44246024,0.43016967,0.43016967,0.45884764,0.5284942,0.28268293,0.5080099,0.37691057,0.49162248,0.6800778,0.49162248,0.68827146,0.68827146,0.48342878,0.6595935,0.52030045,0.9340827,0.52030045,0.73333687,0.6227218,backhand
0.2130364,0.43836337,0.26219866,0.49162248,0.25400496,0.53259104,0.43836337,0.4547508,0.43016967,0.48752564,0.5407847,0.31545776,0.50391304,0.38920113,0.50391304,0.70875573,0.49981618,0.72514313,0.68827146,0.5121068,0.6636903,0.53668785,0.9176953,0.53668785,0.78659594,0.58175325,backhand
0.17616472,0.43426654,0.25400496,0.4711382,0.22532697,0.5243973,0.4260728,0.4629445,0.4178791,0.49571934,0.53668785,0.3031672,0.49981618,0.38100743,0.49162248,0.6841746,0.4793319,0.73743373,0.6677872,0.5162036,0.6227218,0.56536585,0.93817955,0.5162036,0.70465887,0.6677872,backhand
0.19664899,0.42197597,0.25400496,0.47523507,0.24581124,0.5121068,0.43016967,0.43016967,0.41378227,0.47523507,0.53668785,0.33184516,0.50391304,0.39739484,0.48752564,0.6473029,0.4793319,0.70875573,0.6923683,0.4793319,0.63910925,0.5571721,0.9422764,0.5121068,0.6759809,0.67188406,backhand
0.18845528,0.4178791,0.25400496,0.4629445,0.24581124,0.5121068,0.43836337,0.46704134,0.4178791,0.48752564,0.5407847,0.35232943,0.5243973,0.4014917,0.49571934,0.6677872,0.49162248,0.72924,0.6841746,0.48752564,0.64320606,0.5530753,0.9299859,0.48752564,0.70875573,0.6841746,backhand
0.18026158,0.39739484,0.23761754,0.43836337,0.24581124,0.48752564,0.4178791,0.4547508,0.38920113,0.47523507,0.5530753,0.38510427,0.5243973,0.39739484,0.50391304,0.65549666,0.48752564,0.68827146,0.68827146,0.4711382,0.6677872,0.49162248,0.9340827,0.4547508,0.6677872,0.618625,backhand
0.18435843,0.3728137,0.26219866,0.43426654,0.22942382,0.4711382,0.44246024,0.45065394,0.42197597,0.45065394,0.5776564,0.38920113,0.53668785,0.40558854,0.48342878,0.6309155,0.4793319,0.6595935,0.70056206,0.4547508,0.67188406,0.47523507,0.92179215,0.44246024,0.9299859,0.4260728,backhand
0.16387416,0.38920113,0.24171439,0.4629445,0.22532697,0.48752564,0.43836337,0.45065394,0.4178791,0.4793319,0.5858501,0.38920113,0.561269,0.42197597,0.48752564,0.6063344,0.48342878,0.6595935,0.6923683,0.45065394,0.6595935,0.49162248,0.897211,0.43016967,0.70465887,0.6022375,backhand
