nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.22532697,0.6309155,0.30726406,0.43426654,0.43016967,0.70056206,0.48752564,0.18435843,0.6513998,0.67188406,0.5735596,0.19255213,0.71694946,0.6677872,0.72924,0.14748675,0.77020854,0.3482326,0.897211,0.27039236,0.9709544,0.4096854,0.8480488,0.2130364,0.9709544,0.26219866,neutral
0.19664899,0.6923683,0.27448922,0.4711382,0.41378227,0.72514313,0.43016967,0.24171439,0.6964652,0.70875573,0.5571721,0.2581018,0.72924,0.6595935,0.6964652,0.22942382,0.7456274,0.37691057,0.9135984,0.39739484,0.96685755,0.4793319,0.8357582,0.23761754,0.99553555,0.32365146,neutral
0.2130364,0.67188406,0.29907033,0.45884764,0.43426654,0.72924,0.39329797,0.22942382,0.6595935,0.6964652,0.4793319,0.065549664,0.6964652,0.61043125,0.70056206,0.2581018,0.75382113,0.4014917,0.90540475,0.4014917,0.95047015,0.5121068,0.87672675,0.26219866,0.9135984,0.36462,neutral
0.18026158,0.6759809,0.33594203,0.6923683,0.27858606,0.6022375,0.56536585,0.73333687,0.3564263,0.3564263,0.6800778,0.48342878,0.5530753,0.24581124,0.6841746,0.4793319,0.6309155,0.3728137,0.9135984,0.43836337,0.8029834,0.4178791,0.8357582,0.37691057,0.7906928,0.3400389,neutral
0.59404385,0.1515836,0.5735596,0.17616472,0.5735596,0.18026158,0.54897845,0.34413573,0.5735596,0.20074585,0.5735596,0.18845528,0.6513998,0.18845528,0.5776564,0.38920113,0.6022375,0.36462,0.6513998,0.5694627,0.6309155,0.49162248,0.77840227,0.76201487,0.7743054,0.70056206,neutral
0.561269,0.2048427,0.5530753,0.16797101,0.56536585,0.22123012,0.5858501,0.16797101,0.5858501,0.18435843,0.62681866,0.08603393,0.618625,0.20074585,0.58175325,0.14748675,0.589947,0.1515836,0.6063344,0.13929303,0.58175325,0.21713327,0.6677872,0.09013079,0.62681866,0.2048427,neutral
0.53668785,0.20893955,0.5571721,0.18435843,0.54897845,0.20893955,0.5776564,0.20893955,0.58175325,0.22532697,0.6022375,0.18026158,0.6022375,0.17616472,0.5121068,0.2130364,0.5121068,0.2130364,0.5735596,0.19664899,0.5776564,0.22123012,0.6800778,0.16797101,0.6841746,0.17206787,neutral
0.5121068,0.23352067,0.5448816,0.15977731,0.5530753,0.24171439,0.5858501,0.12700248,0.5776564,0.25400496,0.64320606,0.13929303,0.6923683,0.21713327,0.54897845,0.16387416,0.5530753,0.23352067,0.5735596,0.16797101,0.5776564,0.24171439,0.6595935,0.1433899,0.561269,0.22942382,neutral
0.08603393,0.6923683,0.25400496,0.4793319,0.30726406,0.81527394,0.47523507,0.32365146,0.59814066,0.81527394,0.61043125,0.3564263,0.6636903,0.71694946,0.7415306,0.37691057,0.7210463,0.6063344,0.8726299,0.45884764,0.8562425,0.6677872,0.9791481,0.48342878,0.9750513,0.50391304,neutral
0.09832449,0.65549666,0.24581124,0.47523507,0.2949735,0.77020854,0.44246024,0.38510427,0.52030045,0.7743054,0.5162036,0.45884764,0.58175325,0.70056206,0.64320606,0.39329797,0.6595935,0.59814066,0.8357582,0.46704134,0.77840227,0.6800778,0.9299859,0.46704134,0.9586638,0.6800778,neutral
0.11880877,0.61043125,0.23761754,0.4547508,0.27448922,0.68827146,0.4096854,0.38920113,0.49162248,0.7210463,0.53668785,0.44246024,0.53259104,0.6513998,0.589947,0.39329797,0.5776564,0.5694627,0.75382113,0.42197597,0.70465887,0.68827146,0.87672675,0.4096854,0.88901734,0.618625,neutral
0.10242135,0.59814066,0.23761754,0.45065394,0.26629552,0.68827146,0.38100743,0.38100743,0.46704134,0.70056206,0.4629445,0.4547508,0.49981618,0.6350124,0.561269,0.40558854,0.5858501,0.56536585,0.81527394,0.40558854,0.7210463,0.6759809,0.95456696,0.3400389,0.9463733,0.70056206,neutral
0.1515836,0.61043125,0.24581124,0.4793319,0.3031672,0.6923683,0.41378227,0.43836337,0.4711382,0.70056206,0.46704134,0.49981618,0.5121068,0.6350124,0.53668785,0.45065394,0.5448816,0.5776564,0.75382113,0.45065394,0.70465887,0.6759809,0.90540475,0.38100743,0.9340827,0.68827146,neutral
0.16797101,0.589947,0.26629552,0.48752564,0.3113609,0.67188406,0.43426654,0.43426654,0.46704134,0.6923683,0.5284942,0.45884764,0.50391304,0.6227218,0.5407847,0.45884764,0.54897845,0.5776564,0.7415306,0.44246024,0.72514313,0.6350124,0.9176953,0.39739484,0.9463733,0.6595935,neutral
0.17616472,0.5735596,0.27039236,0.46704134,0.2949735,0.6677872,0.43426654,0.4260728,0.45884764,0.67188406,0.5284942,0.45065394,0.52030045,0.6022375,0.5407847,0.44655707,0.5407847,0.56536585,0.7210463,0.45065394,0.70056206,0.618625,0.88901734,0.40558854,0.9135984,0.6145281,neutral
0.13929303,0.561269,0.22532697,0.45884764,0.27039236,0.65549666,0.38920113,0.42197597,0.43016967,0.6636903,0.48752564,0.45884764,0.47523507,0.61043125,0.5121068,0.45065394,0.50391304,0.5776564,0.6923683,0.45065394,0.6800778,0.62681866,0.92179215,0.4096854,0.897211,0.589947,neutral
0.16387416,0.5571721,0.2581018,0.45065394,0.29087663,0.6309155,0.4014917,0.41378227,0.44246024,0.6595935,0.5121068,0.43836337,0.48752564,0.5858501,0.5080099,0.45065394,0.5080099,0.5694627,0.6636903,0.4547508,0.6513998,0.6227218,0.897211,0.45884764,0.8685331,0.5735596,neutral
0.13519618,0.54897845,0.22942382,0.44246024,0.25400496,0.6513998,0.37691057,0.39739484,0.4178791,0.6513998,0.4793319,0.44246024,0.48752564,0.58175325,0.50391304,0.44246024,0.49571934,0.561269,0.6473029,0.43426654,0.63910925,0.6595935,0.8685331,0.45065394,0.8685331,0.589947,neutral
0.13109933,0.561269,0.22123012,0.45065394,0.2581018,0.6513998,0.36462,0.39739484,0.4014917,0.6759809,0.47523507,0.44246024,0.48342878,0.59404385,0.50391304,0.4260728,0.49571934,0.5530753,0.6800778,0.4547508,0.6513998,0.6800778,0.86033934,0.48752564,0.8521456,0.63910925,neutral
0.1433899,0.5735596,0.22942382,0.45884764,0.26219866,0.6473029,0.36462,0.36871687,0.4096854,0.6473029,0.49162248,0.36462,0.45884764,0.6063344,0.49981618,0.4178791,0.50391304,0.54897845,0.6309155,0.4547508,0.6595935,0.6677872,0.8193708,0.47523507,0.9095016,0.6513998,neutral
0.12290562,0.58175325,0.21713327,0.4793319,0.25400496,0.6513998,0.3482326,0.36871687,0.38100743,0.6595935,0.4793319,0.32774833,0.4096854,0.59814066,0.49162248,0.43836337,0.49162248,0.54897845,0.589947,0.49162248,0.6677872,0.6759809,0.75382113,0.5121068,0.88901734,0.63910925,neutral
0.11061506,0.6022375,0.20893955,0.4793319,0.26219866,0.6595935,0.29907033,0.38100743,0.37691057,0.63910925,0.4096854,0.36462,0.39329797,0.5735596,0.48342878,0.47523507,0.48342878,0.5735596,0.6022375,0.5407847,0.67188406,0.6841746,0.67188406,0.5735596,0.90540475,0.6309155,neutral
0.12290562,0.5694627,0.18435843,0.48342878,0.23761754,0.63910925,0.26629552,0.38920113,0.3400389,0.61043125,0.37691057,0.38510427,0.39329797,0.58175325,0.48342878,0.48342878,0.48752564,0.56536585,0.52030045,0.50391304,0.6513998,0.64320606,0.53668785,0.5735596,0.87672675,0.6145281,neutral
0.13109933,0.5858501,0.19255213,0.44246024,0.22123012,0.62681866,0.26219866,0.39329797,0.31955463,0.6309155,0.3400389,0.43016967,0.33184516,0.49162248,0.4547508,0.4793319,0.4711382,0.58175325,0.53259104,0.5448816,0.64320606,0.6473029,0.6227218,0.6350124,0.84395194,0.6227218,neutral
0.13109933,0.5776564,0.18435843,0.48342878,0.20893955,0.63910925,0.24581124,0.40558854,0.31955463,0.62681866,0.3482326,0.44655707,0.36052316,0.589947,0.46704134,0.48752564,0.46704134,0.5776564,0.62681866,0.6636903,0.6022375,0.63910925,0.6473029,0.70056206,0.65549666,0.6964652,neutral
0.11061506,0.5407847,0.22123012,0.38100743,0.22942382,0.6309155,0.31545776,0.29907033,0.38920113,0.618625,0.44246024,0.37691057,0.46704134,0.4711382,0.5858501,0.4260728,0.5571721,0.58175325,0.77020854,0.589947,0.8111771,0.6964652,0.79888654,0.6800778,0.87672675,0.75382113,neutral
0.12290562,0.5080099,0.24171439,0.36871687,0.25400496,0.618625,0.38100743,0.29087663,0.42197597,0.6063344,0.5080099,0.38100743,0.5243973,0.48752564,0.6022375,0.43426654,0.58175325,0.5858501,0.77020854,0.6473029,0.82756454,0.7128526,0.92179215,0.6923683,0.99553555,0.6800778,neutral
0.13519618,0.5162036,0.2581018,0.38510427,0.24990809,0.6145281,0.38920113,0.32774833,0.40558854,0.62681866,0.5162036,0.38510427,0.47523507,0.52030045,0.5448816,0.44246024,0.5162036,0.561269,0.6145281,0.64320606,0.6800778,0.6964652,0.6473029,0.6063344,0.7661117,0.7210463,neutral
0.13109933,0.49162248,0.29087663,0.3400389,0.29087663,0.6063344,0.45065394,0.27858606,0.45065394,0.6513998,0.59404385,0.3113609,0.5571721,0.6022375,0.6227218,0.45065394,0.59814066,0.6022375,0.7661117,0.5121068,0.73743373,0.7128526,0.9013079,0.5407847,0.88901734,0.7661117,neutral
0.12290562,0.4629445,0.27039236,0.32774833,0.2581018,0.5694627,0.4178791,0.26219866,0.39329797,0.6636903,0.5530753,0.26219866,0.36871687,0.5735596,0.5735596,0.43016967,0.5407847,0.5694627,0.7210463,0.56536585,0.6923683,0.70056206,0.8726299,0.71694946,0.87672675,0.7661117,neutral
