nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.15568045,0.39329797,0.27039236,0.36052316,0.23761754,0.49571934,0.42197597,0.31955463,0.38510427,0.49162248,0.49162248,0.2581018,0.4793319,0.36871687,0.5407847,0.48752564,0.5243973,0.6022375,0.70875573,0.33184516,0.6595935,0.5776564,0.9095016,0.28268293,0.76201487,0.6759809,backhand
0.15977731,0.41378227,0.27858606,0.3728137,0.24581124,0.5121068,0.40558854,0.32774833,0.38510427,0.48752564,0.49571934,0.23352067,0.5162036,0.39329797,0.54897845,0.49162248,0.53668785,0.618625,0.70465887,0.3400389,0.6513998,0.5407847,0.897211,0.30726406,0.75382113,0.68827146,backhand
0.15568045,0.4260728,0.2581018,0.39739484,0.24581124,0.53259104,0.4014917,0.3400389,0.36462,0.53259104,0.49571934,0.22942382,0.43016967,0.44246024,0.52030045,0.53259104,0.53259104,0.6595935,0.6923683,0.3564263,0.6473029,0.6309155,0.9586638,0.3400389,0.757918,0.70875573,backhand
0.22123012,0.4178791,0.2949735,0.4178791,0.27448922,0.5162036,0.44246024,0.32774833,0.4178791,0.47523507,0.52030045,0.23352067,0.5121068,0.36052316,0.5571721,0.53668785,0.54897845,0.6513998,0.70875573,0.3400389,0.68827146,0.5407847,0.9709544,0.3482326,0.75382113,0.6677872,backhand
0.2130364,0.3728137,0.2949735,0.39329797,0.28268293,0.50391304,0.4547508,0.32774833,0.43426654,0.46704134,0.5571721,0.20893955,0.5407847,0.32774833,0.561269,0.5407847,0.5571721,0.6350124,0.7210463,0.35232943,0.6759809,0.5243973,0.98324496,0.34413573,0.80708027,0.6309155,backhand
0.23352067,0.36052316,0.30726406,0.37691057,0.29907033,0.4711382,0.45884764,0.29907033,0.43426654,0.47523507,0.561269,0.20893955,0.5694627,0.47523507,0.5448816,0.49571934,0.5571721,0.618625,0.7128526,0.3482326,0.6759809,0.49981618,0.9873418,0.3400389,0.80708027,0.5735596,backhand
0.22123012,0.36052316,0.30726406,0.35232943,0.29087663,0.4629445,0.4629445,0.3031672,0.43426654,0.45884764,0.589947,0.20893955,0.54897845,0.39739484,0.5407847,0.5243973,0.53668785,0.6063344,0.7128526,0.33594203,0.68827146,0.48342878,0.9750513,0.34413573,0.8234677,0.5530753,backhand
0.22532697,0.32365146,0.31955463,0.3564263,0.2949735,0.45065394,0.4711382,0.32774833,0.43836337,0.4629445,0.59814066,0.20893955,0.5121068,0.38100743,0.54897845,0.50391304,0.54897845,0.61043125,0.71694946,0.32774833,0.6677872,0.46704134,0.9709544,0.3400389,0.81527394,0.5243973,backhand
0.22123012,0.31545776,0.31545776,0.36052316,0.3031672,0.4178791,0.48752564,0.31955463,0.47523507,0.4014917,0.6145281,0.22123012,0.5776564,0.27858606,0.53668785,0.5080099,0.53668785,0.5694627,0.70875573,0.3564263,0.70465887,0.39739484,0.9791481,0.33594203,0.80708027,0.50391304,backhand
0.23352067,0.31545776,0.30726406,0.35232943,0.3031672,0.4260728,0.4793319,0.33594203,0.47523507,0.43836337,0.6309155,0.22123012,0.61043125,0.37691057,0.5407847,0.49981618,0.5448816,0.58175325,0.67188406,0.26219866,0.6800778,0.42197597,0.9750513,0.33184516,0.81527394,0.49571934,backhand
0.21713327,0.32365146,0.30726406,0.33594203,0.3031672,0.43836337,0.4793319,0.3482326,0.45884764,0.44246024,0.618625,0.2867798,0.5694627,0.39739484,0.5243973,0.48342878,0.5407847,0.5776564,0.6923683,0.2867798,0.6841746,0.45065394,0.95047015,0.35232943,0.78659594,0.5121068,backhand
0.18435843,0.35232943,0.2949735,0.3400389,0.27039236,0.4547508,0.4711382,0.33594203,0.41378227,0.4629445,0.58175325,0.3400389,0.56536585,0.39739484,0.5448816,0.45884764,0.5448816,0.589947,0.70465887,0.3113609,0.6759809,0.45065394,0.95047015,0.3400389,0.8234677,0.5284942,backhand
