nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.06145281,0.3728137,0.1433899,0.48752564,0.1515836,0.45065394,0.3031672,0.5407847,0.29087663,0.4178791,0.45884764,0.5243973,0.39739484,0.35232943,0.45065394,0.52030045,0.44246024,0.4547508,0.6841746,0.4629445,0.67188406,0.44246024,0.7906928,0.59404385,0.83166134,0.45065394,neutral
0.07374337,0.39329797,0.1515836,0.5162036,0.16387416,0.43016967,0.31545776,0.5694627,0.30726406,0.4014917,0.4629445,0.53668785,0.41378227,0.33594203,0.4629445,0.52030045,0.45884764,0.43836337,0.6636903,0.44246024,0.67188406,0.43426654,0.76201487,0.56536585,0.81527394,0.48342878,neutral
0.065549664,0.41378227,0.16387416,0.56536585,0.15568045,0.44246024,0.31545776,0.59814066,0.31955463,0.4260728,0.4629445,0.56536585,0.41378227,0.35232943,0.4547508,0.5530753,0.4629445,0.4711382,0.6595935,0.46704134,0.67188406,0.46704134,0.78249913,0.5448816,0.7906928,0.53259104,neutral
0.13519618,0.15977731,0.12700248,0.20074585,0.13109933,0.18845528,0.16797101,0.21713327,0.16797101,0.18435843,0.26629552,0.2867798,0.15977731,0.24990809,0.3113609,0.20074585,0.29087663,0.15977731,0.36052316,0.2048427,0.3564263,0.15568045,0.44246024,0.2949735,0.48752564,0.18026158,neutral
0.45884764,0.6350124,0.49162248,0.589947,0.48342878,0.6759809,0.5448816,0.589947,0.5530753,0.6513998,0.5858501,0.6022375,0.61043125,0.6473029,0.5858501,0.618625,0.5735596,0.6677872,0.6964652,0.6309155,0.6636903,0.6759809,0.7415306,0.6309155,0.74972427,0.6841746,neutral
0.1433899,0.5243973,0.26629552,0.42197597,0.25400496,0.6513998,0.44246024,0.4096854,0.4260728,0.6595935,0.5407847,0.45065394,0.561269,0.70875573,0.54897845,0.48752564,0.53668785,0.6063344,0.70875573,0.4793319,0.74972427,0.618625,0.92179215,0.49571934,0.9422764,0.6145281,neutral
0.19255213,0.4793319,0.3113609,0.38510427,0.30726406,0.5735596,0.4629445,0.3564263,0.46704134,0.618625,0.5407847,0.41378227,0.6022375,0.6636903,0.5407847,0.43426654,0.5407847,0.5571721,0.70875573,0.45065394,0.73743373,0.561269,0.92179215,0.45065394,0.95047015,0.5448816,neutral
0.19664899,0.4793319,0.30726406,0.37691057,0.29907033,0.5858501,0.4629445,0.3400389,0.47523507,0.6063344,0.49981618,0.39739484,0.61043125,0.6759809,0.5571721,0.43016967,0.5530753,0.53668785,0.70465887,0.43836337,0.75382113,0.54897845,0.92179215,0.43836337,0.9422764,0.5284942,neutral
0.17616472,0.47523507,0.29087663,0.38100743,0.29907033,0.5858501,0.4547508,0.35232943,0.4711382,0.6063344,0.49981618,0.41378227,0.59814066,0.6677872,0.5448816,0.4096854,0.5448816,0.53668785,0.70465887,0.43836337,0.74972427,0.5243973,0.9340827,0.43016967,0.95456696,0.5162036,neutral
0.20074585,0.48752564,0.3113609,0.38920113,0.31545776,0.5858501,0.45065394,0.3564263,0.47523507,0.61043125,0.5080099,0.40558854,0.6063344,0.6677872,0.5407847,0.4096854,0.54897845,0.52030045,0.73333687,0.42197597,0.7661117,0.5243973,0.9422764,0.43016967,0.9586638,0.5080099,neutral
