nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14748675,0.53668785,0.22123012,0.4260728,0.2130364,0.6145281,0.34413573,0.43016967,0.36462,0.6513998,0.42197597,0.4793319,0.4547508,0.6145281,0.48752564,0.38920113,0.48342878,0.5121068,0.59814066,0.40558854,0.6513998,0.6350124,0.7743054,0.4014917,0.9013079,0.56536585,neutral
0.1065182,0.49571934,0.18026158,0.39329797,0.17616472,0.59814066,0.3400389,0.4014917,0.33184516,0.6309155,0.4096854,0.4629445,0.4096854,0.6022375,0.4547508,0.39739484,0.46704134,0.50391304,0.58175325,0.4178791,0.6513998,0.5858501,0.74972427,0.44655707,0.87672675,0.54897845,neutral
0.11880877,0.48752564,0.19664899,0.38100743,0.19664899,0.5735596,0.3400389,0.4014917,0.3482326,0.6227218,0.44246024,0.46704134,0.44655707,0.5776564,0.46704134,0.39329797,0.45884764,0.5121068,0.62681866,0.44655707,0.64320606,0.61043125,0.7743054,0.4793319,0.8562425,0.5448816,neutral
0.11880877,0.48752564,0.19255213,0.38920113,0.19255213,0.5776564,0.31955463,0.42197597,0.3564263,0.6227218,0.39739484,0.49162248,0.43836337,0.58175325,0.47523507,0.38920113,0.4711382,0.5080099,0.61043125,0.45884764,0.6595935,0.589947,0.76201487,0.4629445,0.89311415,0.5448816,neutral
0.11880877,0.4793319,0.19664899,0.38510427,0.18435843,0.56536585,0.31955463,0.41378227,0.32774833,0.618625,0.46704134,0.42197597,0.43426654,0.6145281,0.45884764,0.40558854,0.45884764,0.5121068,0.62681866,0.46704134,0.6473029,0.59814066,0.7415306,0.47523507,0.8685331,0.53668785,neutral
0.11061506,0.4793319,0.2130364,0.38920113,0.18026158,0.56536585,0.34413573,0.41378227,0.3482326,0.618625,0.4547508,0.46704134,0.4547508,0.6145281,0.4629445,0.4096854,0.45884764,0.5080099,0.6473029,0.4629445,0.64320606,0.5735596,0.79888654,0.4793319,0.8808236,0.5448816,neutral
0.11061506,0.4711382,0.19255213,0.36871687,0.18435843,0.5776564,0.33594203,0.38100743,0.35232943,0.61043125,0.41378227,0.44655707,0.44655707,0.6063344,0.45884764,0.42197597,0.4547508,0.5162036,0.6227218,0.45884764,0.64320606,0.56536585,0.8111771,0.46704134,0.8644362,0.53668785,neutral
0.13929303,0.49162248,0.20074585,0.39739484,0.17616472,0.5858501,0.32774833,0.37691057,0.32774833,0.62681866,0.3482326,0.44246024,0.4096854,0.61043125,0.46704134,0.43426654,0.4629445,0.5407847,0.62681866,0.4711382,0.63910925,0.56536585,0.81527394,0.45884764,0.8562425,0.53259104,neutral
0.12290562,0.5162036,0.19664899,0.38510427,0.17616472,0.61043125,0.36052316,0.38920113,0.33184516,0.6309155,0.4711382,0.4260728,0.43426654,0.64320606,0.4711382,0.4260728,0.44655707,0.5571721,0.63910925,0.4793319,0.64320606,0.5858501,0.8521456,0.4711382,0.9135984,0.54897845,neutral
0.09832449,0.48752564,0.18435843,0.4014917,0.17616472,0.5776564,0.32774833,0.36462,0.33594203,0.618625,0.46704134,0.38920113,0.44655707,0.6350124,0.46704134,0.44655707,0.45884764,0.53259104,0.6350124,0.43426654,0.6473029,0.5448816,0.7906928,0.4547508,0.8685331,0.52030045,neutral
