nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.15977731,0.42197597,0.2581018,0.32774833,0.27858606,0.54897845,0.41378227,0.27448922,0.43016967,0.5858501,0.48752564,0.31955463,0.4793319,0.52030045,0.5571721,0.3728137,0.5448816,0.53668785,0.6800778,0.2949735,0.6841746,0.64320606,0.87672675,0.24990809,0.88901734,0.77020854,forehand
0.1515836,0.4260728,0.24990809,0.31955463,0.27448922,0.54897845,0.42197597,0.26629552,0.43836337,0.59814066,0.50391304,0.3113609,0.50391304,0.54897845,0.5571721,0.36871687,0.5571721,0.53668785,0.6923683,0.29087663,0.6841746,0.6677872,0.897211,0.2130364,0.89311415,0.77020854,forehand
0.16387416,0.43836337,0.27039236,0.3400389,0.27448922,0.5530753,0.43016967,0.29087663,0.43426654,0.6227218,0.5162036,0.30726406,0.5080099,0.5735596,0.5571721,0.38510427,0.5530753,0.54897845,0.70056206,0.29907033,0.6841746,0.68827146,0.9013079,0.2130364,0.8849205,0.78249913,forehand
0.1433899,0.4711382,0.26219866,0.36052316,0.2949735,0.6063344,0.41378227,0.30726406,0.44246024,0.618625,0.52030045,0.32774833,0.5080099,0.61043125,0.5448816,0.41378227,0.5407847,0.53259104,0.6841746,0.2949735,0.6636903,0.7210463,0.897211,0.2130364,0.87672675,0.78659594,forehand
0.15568045,0.5162036,0.23761754,0.4096854,0.2867798,0.6145281,0.38920113,0.3400389,0.42197597,0.6595935,0.5121068,0.32365146,0.49162248,0.63910925,0.5407847,0.41378227,0.5448816,0.56536585,0.6800778,0.30726406,0.63910925,0.7415306,0.89311415,0.2130364,0.87672675,0.78249913,forehand
0.1515836,0.561269,0.23352067,0.45065394,0.27858606,0.67188406,0.38920113,0.35232943,0.47523507,0.70875573,0.48752564,0.33184516,0.5080099,0.7415306,0.5448816,0.43016967,0.5448816,0.5530753,0.6841746,0.31545776,0.61043125,0.7743054,0.8685331,0.2048427,0.8726299,0.7906928,forehand
0.13929303,0.6227218,0.23352067,0.49981618,0.29087663,0.71694946,0.34413573,0.39329797,0.45884764,0.75382113,0.45884764,0.35232943,0.5162036,0.8357582,0.5571721,0.4547508,0.561269,0.5858501,0.70465887,0.33184516,0.6473029,0.8234677,0.88901734,0.18026158,0.9013079,0.80708027,forehand
0.13519618,0.67188406,0.2130364,0.52030045,0.27858606,0.74972427,0.33594203,0.4096854,0.43426654,0.7947897,0.43016967,0.31955463,0.52030045,0.9299859,0.53668785,0.46704134,0.5407847,0.589947,0.6964652,0.34413573,0.6473029,0.82756454,0.86033934,0.19255213,0.89311415,0.7743054,forehand
0.15568045,0.6513998,0.2130364,0.5121068,0.2949735,0.73333687,0.29907033,0.38920113,0.43016967,0.78249913,0.36871687,0.29907033,0.5162036,0.9135984,0.49981618,0.4547508,0.52030045,0.5694627,0.68827146,0.33594203,0.6636903,0.7661117,0.8562425,0.17616472,0.87672675,0.7210463,forehand
0.11471191,0.65549666,0.18435843,0.5080099,0.25400496,0.7128526,0.27858606,0.3482326,0.4096854,0.8029834,0.33594203,0.23352067,0.4793319,0.9463733,0.4793319,0.43836337,0.50391304,0.54897845,0.6841746,0.33184516,0.6513998,0.7456274,0.8562425,0.1515836,0.8685331,0.67188406,forehand
