nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.15568045,0.45065394,0.25400496,0.34413573,0.27039236,0.5694627,0.40558854,0.29907033,0.43016967,0.6145281,0.49571934,0.36052316,0.49571934,0.56536585,0.53668785,0.39739484,0.53668785,0.5571721,0.68827146,0.35232943,0.68827146,0.6759809,0.8849205,0.30726406,0.89311415,0.77840227,backhand
0.1515836,0.43016967,0.27448922,0.3400389,0.26629552,0.54897845,0.41378227,0.26629552,0.44246024,0.5858501,0.49162248,0.3113609,0.49571934,0.53668785,0.54897845,0.38100743,0.5571721,0.53668785,0.6841746,0.31955463,0.6964652,0.6636903,0.88901734,0.27039236,0.88901734,0.78659594,backhand
0.15568045,0.40558854,0.27858606,0.31545776,0.27448922,0.53259104,0.43836337,0.24990809,0.41378227,0.58175325,0.50391304,0.3400389,0.4793319,0.5080099,0.5530753,0.36871687,0.5530753,0.52030045,0.6759809,0.29907033,0.71694946,0.6636903,0.8849205,0.25400496,0.8808236,0.7743054,backhand
0.16797101,0.39739484,0.29087663,0.30726406,0.2949735,0.5162036,0.44655707,0.26629552,0.43836337,0.56536585,0.52030045,0.3031672,0.49981618,0.5080099,0.58175325,0.36052316,0.56536585,0.5243973,0.6595935,0.26219866,0.72514313,0.6513998,0.89311415,0.24581124,0.9095016,0.80708027,backhand
0.14748675,0.36871687,0.2581018,0.27448922,0.25400496,0.49571934,0.45884764,0.2581018,0.4178791,0.54897845,0.49571934,0.25400496,0.48752564,0.4793319,0.5735596,0.3400389,0.54897845,0.5080099,0.62681866,0.22123012,0.70875573,0.62681866,0.87672675,0.18845528,0.897211,0.7906928,backhand
0.14748675,0.35232943,0.27039236,0.27858606,0.26219866,0.4793319,0.45065394,0.29087663,0.38920113,0.5162036,0.49981618,0.31545776,0.48342878,0.3564263,0.5735596,0.3564263,0.5571721,0.50391304,0.62681866,0.21713327,0.7210463,0.6350124,0.8562425,0.17616472,0.88901734,0.78659594,backhand
0.14748675,0.31955463,0.24171439,0.27448922,0.24581124,0.45065394,0.4096854,0.31545776,0.40558854,0.47523507,0.48342878,0.26219866,0.4260728,0.33594203,0.5571721,0.36052316,0.53259104,0.49571934,0.62681866,0.18845528,0.7128526,0.6513998,0.8808236,0.1433899,0.89311415,0.81527394,backhand
0.12700248,0.29087663,0.23352067,0.28268293,0.22532697,0.4178791,0.4014917,0.31545776,0.36462,0.42197597,0.49162248,0.2581018,0.4629445,0.30726406,0.5448816,0.38100743,0.5243973,0.50391304,0.64320606,0.19664899,0.7128526,0.65549666,0.8726299,0.12700248,0.8849205,0.8357582,backhand
0.1433899,0.29087663,0.24171439,0.27039236,0.22123012,0.38510427,0.39329797,0.31955463,0.38100743,0.39329797,0.5162036,0.27448922,0.48752564,0.3031672,0.5448816,0.39739484,0.5448816,0.49981618,0.64320606,0.17206787,0.7210463,0.6473029,0.89311415,0.14748675,0.8726299,0.86033934,backhand
0.12290562,0.23352067,0.2048427,0.27448922,0.2048427,0.2867798,0.3564263,0.3031672,0.34413573,0.3031672,0.48752564,0.22942382,0.3564263,0.17206787,0.5162036,0.37691057,0.5080099,0.42197597,0.6309155,0.1433899,0.7128526,0.6145281,0.8849205,0.12290562,0.8644362,0.8480488,backhand
0.14748675,0.2048427,0.22942382,0.23761754,0.22942382,0.3031672,0.36462,0.24990809,0.35232943,0.27858606,0.44655707,0.23352067,0.44246024,0.23761754,0.53259104,0.38510427,0.53259104,0.4178791,0.64320606,0.13929303,0.72924,0.6227218,0.8808236,0.13519618,0.8562425,0.8562425,backhand
0.1515836,0.16387416,0.23761754,0.19255213,0.22123012,0.27858606,0.36462,0.22942382,0.3113609,0.2949735,0.38510427,0.22942382,0.2867798,0.11471191,0.5243973,0.3400389,0.50391304,0.4014917,0.62681866,0.11061506,0.72514313,0.589947,0.8849205,0.12700248,0.86033934,0.8521456,backhand
0.15977731,0.14748675,0.24581124,0.15568045,0.21713327,0.2581018,0.28268293,0.13109933,0.27448922,0.33184516,0.29087663,0.11880877,0.32774833,0.26629552,0.52030045,0.33594203,0.5121068,0.4014917,0.6350124,0.13109933,0.71694946,0.5858501,0.9013079,0.13929303,0.8521456,0.8562425,backhand
0.13929303,0.1515836,0.24990809,0.12700248,0.22123012,0.23761754,0.22942382,0.1515836,0.22942382,0.33184516,0.23761754,0.13929303,0.22532697,0.27858606,0.52030045,0.31545776,0.48752564,0.40558854,0.6309155,0.11880877,0.70056206,0.6145281,0.8685331,0.1515836,0.83166134,0.8521456,backhand
0.15977731,0.11471191,0.2581018,0.11880877,0.2130364,0.24990809,0.29087663,0.12290562,0.21713327,0.3113609,0.23761754,0.15568045,0.22532697,0.24581124,0.52030045,0.32774833,0.48752564,0.40558854,0.63910925,0.11880877,0.7210463,0.6227218,0.9135984,0.17206787,0.8480488,0.8644362,backhand
0.13929303,0.09832449,0.24171439,0.10242135,0.18845528,0.24990809,0.23352067,0.13109933,0.20074585,0.32774833,0.18435843,0.15977731,0.2048427,0.3113609,0.48342878,0.32774833,0.4547508,0.4096854,0.6145281,0.11880877,0.6800778,0.618625,0.86033934,0.17616472,0.83166134,0.8480488,backhand
0.12700248,0.1065182,0.24990809,0.08603393,0.20893955,0.22942382,0.22123012,0.11880877,0.2130364,0.34413573,0.2130364,0.19664899,0.21713327,0.3728137,0.48342878,0.34413573,0.4629445,0.43016967,0.6309155,0.12700248,0.68827146,0.5858501,0.89311415,0.17616472,0.8480488,0.8726299,backhand
0.14748675,0.11061506,0.22942382,0.11061506,0.2130364,0.23352067,0.22532697,0.14748675,0.21713327,0.3482326,0.24171439,0.22532697,0.23761754,0.36052316,0.46704134,0.35232943,0.45065394,0.44246024,0.618625,0.16797101,0.6841746,0.6309155,0.8808236,0.2048427,0.8398551,0.8644362,backhand
0.14748675,0.11880877,0.2130364,0.10242135,0.16387416,0.24990809,0.26629552,0.16797101,0.23352067,0.34413573,0.2867798,0.22942382,0.24581124,0.36871687,0.4547508,0.35232943,0.44246024,0.44246024,0.6145281,0.17206787,0.65549666,0.63910925,0.8685331,0.22532697,0.83166134,0.8726299,backhand
0.14748675,0.13929303,0.2130364,0.12700248,0.18845528,0.23352067,0.31955463,0.24581124,0.2581018,0.3564263,0.30726406,0.32774833,0.29087663,0.3728137,0.4547508,0.35232943,0.43016967,0.4629445,0.6227218,0.18026158,0.6473029,0.62681866,0.87672675,0.24171439,0.8398551,0.8726299,backhand
0.11880877,0.12700248,0.18845528,0.1065182,0.16387416,0.22123012,0.3031672,0.2048427,0.25400496,0.31545776,0.2949735,0.31545776,0.2867798,0.3400389,0.44246024,0.35232943,0.4178791,0.43426654,0.61043125,0.17206787,0.62681866,0.6145281,0.88901734,0.22942382,0.8562425,0.8562425,backhand
0.11880877,0.1433899,0.20074585,0.13109933,0.16387416,0.2949735,0.32365146,0.27858606,0.3031672,0.3400389,0.39739484,0.29087663,0.3113609,0.33184516,0.44655707,0.38510427,0.4260728,0.49162248,0.6145281,0.2130364,0.6595935,0.67188406,0.87672675,0.26629552,0.8480488,0.8808236,backhand
0.12290562,0.13929303,0.21713327,0.14748675,0.19255213,0.27858606,0.3482326,0.28268293,0.31955463,0.2949735,0.39329797,0.2867798,0.4260728,0.25400496,0.4629445,0.38100743,0.4260728,0.4793319,0.6350124,0.20893955,0.6677872,0.6677872,0.88901734,0.2581018,0.8726299,0.86033934,backhand
0.11880877,0.17616472,0.20893955,0.15568045,0.15977731,0.30726406,0.30726406,0.26219866,0.2867798,0.34413573,0.43426654,0.28268293,0.41378227,0.3113609,0.4547508,0.4014917,0.43836337,0.49571934,0.618625,0.23761754,0.6677872,0.6636903,0.89311415,0.27858606,0.8521456,0.8562425,backhand
0.13519618,0.2130364,0.23352067,0.15568045,0.18845528,0.33594203,0.31955463,0.26629552,0.3113609,0.34413573,0.44246024,0.3031672,0.42197597,0.31545776,0.46704134,0.4014917,0.44246024,0.5080099,0.62681866,0.25400496,0.6677872,0.6513998,0.8808236,0.28268293,0.84395194,0.8480488,backhand
0.13109933,0.20893955,0.2130364,0.17206787,0.19255213,0.3400389,0.3400389,0.27448922,0.33594203,0.36462,0.4629445,0.27448922,0.44246024,0.34413573,0.45884764,0.40558854,0.44655707,0.5121068,0.64320606,0.24171439,0.6677872,0.6595935,0.89311415,0.27858606,0.8562425,0.8357582,backhand
