nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x,shot
0.14748675,0.35232943,0.21713327,0.4260728,0.19255213,0.4711382,0.36871687,0.47523507,0.3400389,0.5243973,0.42197597,0.38920113,0.40558854,0.40558854,0.49981618,0.49162248,0.49162248,0.5735596,0.6595935,0.35232943,0.6595935,0.6022375,0.88901734,0.36052316,0.83166134,0.6595935,neutral
0.16387416,0.3400389,0.23352067,0.3728137,0.20074585,0.48342878,0.39329797,0.38920113,0.3400389,0.49571934,0.4547508,0.36052316,0.4260728,0.39739484,0.50391304,0.4629445,0.48752564,0.53259104,0.6759809,0.33184516,0.6636903,0.5776564,0.9013079,0.3482326,0.83166134,0.6636903,neutral
0.13109933,0.31545776,0.19664899,0.34413573,0.15977731,0.44246024,0.3482326,0.43016967,0.3113609,0.4711382,0.4178791,0.34413573,0.4014917,0.3564263,0.49571934,0.45065394,0.4793319,0.53668785,0.6513998,0.29907033,0.63910925,0.5735596,0.8726299,0.34413573,0.79888654,0.6636903,neutral
0.14748675,0.31955463,0.22532697,0.33594203,0.18435843,0.4547508,0.39329797,0.39739484,0.33594203,0.47523507,0.45884764,0.34413573,0.43426654,0.35232943,0.5080099,0.43836337,0.49162248,0.54897845,0.6841746,0.33184516,0.6759809,0.5858501,0.9095016,0.36871687,0.83166134,0.6759809,neutral
0.1433899,0.33594203,0.23761754,0.33184516,0.19664899,0.46704134,0.39329797,0.38100743,0.32365146,0.48752564,0.4260728,0.31955463,0.4096854,0.3564263,0.5080099,0.43016967,0.49571934,0.5407847,0.67188406,0.3400389,0.6513998,0.5858501,0.8849205,0.38100743,0.79888654,0.6513998,neutral
0.13929303,0.3564263,0.24171439,0.32365146,0.20074585,0.49571934,0.39329797,0.36052316,0.3482326,0.5448816,0.43016967,0.3113609,0.38100743,0.50391304,0.49981618,0.43426654,0.48342878,0.5407847,0.6636903,0.3564263,0.63910925,0.589947,0.88901734,0.4014917,0.79888654,0.6677872,neutral
0.12290562,0.36462,0.23352067,0.32365146,0.19664899,0.49981618,0.36871687,0.36871687,0.3400389,0.54897845,0.41378227,0.3400389,0.36871687,0.48752564,0.49981618,0.4260728,0.47523507,0.53668785,0.6677872,0.35232943,0.64320606,0.56536585,0.89311415,0.41378227,0.8111771,0.6473029,neutral
0.12290562,0.37691057,0.21713327,0.32774833,0.2048427,0.52030045,0.3728137,0.36052316,0.3482326,0.5571721,0.38100743,0.3482326,0.32774833,0.49571934,0.48342878,0.4096854,0.47523507,0.5407847,0.63910925,0.36462,0.62681866,0.56536585,0.8849205,0.4178791,0.82756454,0.618625,neutral
0.11471191,0.39329797,0.2048427,0.3564263,0.2048427,0.5448816,0.3728137,0.38100743,0.33594203,0.589947,0.3564263,0.39329797,0.36052316,0.5121068,0.48342878,0.44655707,0.4793319,0.5530753,0.6513998,0.3728137,0.61043125,0.5735596,0.8726299,0.43426654,0.8521456,0.6350124,neutral
0.13519618,0.4014917,0.23352067,0.3564263,0.22123012,0.5407847,0.39739484,0.37691057,0.36462,0.58175325,0.35232943,0.39329797,0.35232943,0.50391304,0.48752564,0.4260728,0.4793319,0.5448816,0.6636903,0.38100743,0.6513998,0.5530753,0.87672675,0.41378227,0.8480488,0.589947,neutral
0.13929303,0.41378227,0.23761754,0.3728137,0.24171439,0.5694627,0.39329797,0.38920113,0.36462,0.618625,0.3482326,0.36462,0.38920113,0.5243973,0.5121068,0.43836337,0.48752564,0.5694627,0.67188406,0.37691057,0.67188406,0.5735596,0.8849205,0.4178791,0.8521456,0.6063344,neutral
0.13109933,0.43426654,0.24171439,0.3728137,0.23352067,0.56536585,0.4014917,0.38920113,0.36871687,0.6227218,0.3728137,0.31545776,0.36462,0.53259104,0.5162036,0.4178791,0.49981618,0.5694627,0.67188406,0.3728137,0.6595935,0.5694627,0.8849205,0.3728137,0.8685331,0.6063344,neutral
0.14748675,0.4547508,0.25400496,0.4014917,0.24990809,0.59814066,0.4096854,0.38920113,0.38920113,0.64320606,0.36462,0.39329797,0.40558854,0.5571721,0.5243973,0.45884764,0.52030045,0.5858501,0.6800778,0.37691057,0.6923683,0.6022375,0.897211,0.3564263,0.87672675,0.6145281,neutral
0.14748675,0.45884764,0.24990809,0.3728137,0.23761754,0.589947,0.4178791,0.39329797,0.39329797,0.64320606,0.4014917,0.40558854,0.4014917,0.5735596,0.5162036,0.43426654,0.5080099,0.5776564,0.67188406,0.35232943,0.6923683,0.6022375,0.8849205,0.31545776,0.9013079,0.6145281,neutral
0.15977731,0.47523507,0.2867798,0.38510427,0.26219866,0.59814066,0.4260728,0.36052316,0.4178791,0.63910925,0.4178791,0.45065394,0.43426654,0.5694627,0.54897845,0.44246024,0.53668785,0.5735596,0.6759809,0.35232943,0.68827146,0.6227218,0.8685331,0.29907033,0.88901734,0.6350124,neutral
0.16387416,0.5162036,0.28268293,0.4178791,0.26629552,0.63910925,0.44246024,0.4014917,0.45065394,0.6636903,0.36871687,0.43836337,0.45884764,0.61043125,0.5530753,0.46704134,0.5407847,0.59814066,0.72514313,0.34413573,0.68827146,0.6595935,0.9013079,0.28268293,0.9013079,0.6841746,neutral
0.1515836,0.52030045,0.27039236,0.43016967,0.27039236,0.6473029,0.45065394,0.4096854,0.43836337,0.6800778,0.40558854,0.4793319,0.44246024,0.6145281,0.5448816,0.45884764,0.5448816,0.59814066,0.6923683,0.3482326,0.6964652,0.67188406,0.8849205,0.27858606,0.89311415,0.70056206,neutral
0.15568045,0.5121068,0.24581124,0.40558854,0.26629552,0.63910925,0.43836337,0.37691057,0.4629445,0.65549666,0.40558854,0.45065394,0.41378227,0.54897845,0.54897845,0.44655707,0.5571721,0.59404385,0.6677872,0.31955463,0.6800778,0.6800778,0.8685331,0.27448922,0.88901734,0.7210463,neutral
0.14748675,0.50391304,0.24581124,0.38100743,0.24990809,0.6145281,0.4260728,0.3482326,0.45065394,0.64320606,0.40558854,0.4178791,0.43836337,0.5694627,0.5243973,0.43426654,0.5243973,0.56536585,0.6800778,0.29907033,0.6841746,0.6677872,0.88901734,0.25400496,0.8808236,0.72924,neutral
0.15977731,0.48342878,0.24171439,0.37691057,0.26629552,0.589947,0.43426654,0.3400389,0.45065394,0.62681866,0.4014917,0.41378227,0.40558854,0.50391304,0.53668785,0.42197597,0.5407847,0.5243973,0.67188406,0.29907033,0.6923683,0.64320606,0.8808236,0.23761754,0.8726299,0.72924,neutral
0.12290562,0.46704134,0.23352067,0.36052316,0.2581018,0.589947,0.4096854,0.31955463,0.43426654,0.6145281,0.41378227,0.39329797,0.39329797,0.50391304,0.5162036,0.36871687,0.53259104,0.5080099,0.6759809,0.3031672,0.70056206,0.6227218,0.8808236,0.24581124,0.8685331,0.74972427,neutral
0.13109933,0.4711382,0.22123012,0.35232943,0.26219866,0.54897845,0.41378227,0.2949735,0.43836337,0.59814066,0.44246024,0.39329797,0.43426654,0.46704134,0.5243973,0.36462,0.5407847,0.4711382,0.6759809,0.2949735,0.6964652,0.58175325,0.90540475,0.25400496,0.8726299,0.73743373,neutral
0.1433899,0.4547508,0.22942382,0.32774833,0.25400496,0.54897845,0.39329797,0.27448922,0.43426654,0.561269,0.43836337,0.38100743,0.43836337,0.4711382,0.52030045,0.31545776,0.52030045,0.45884764,0.68827146,0.27039236,0.70465887,0.561269,0.897211,0.2581018,0.8685331,0.6636903,neutral
0.13519618,0.45884764,0.20893955,0.35232943,0.26629552,0.5530753,0.36462,0.29907033,0.43426654,0.5858501,0.4096854,0.3728137,0.43836337,0.4793319,0.49571934,0.32365146,0.49571934,0.43836337,0.6800778,0.29087663,0.6513998,0.54897845,0.8849205,0.3031672,0.8644362,0.618625,neutral
0.1433899,0.48752564,0.21713327,0.36462,0.2581018,0.561269,0.3482326,0.31955463,0.41378227,0.6063344,0.39739484,0.38510427,0.42197597,0.48342878,0.49571934,0.33594203,0.49571934,0.4547508,0.6636903,0.31545776,0.6473029,0.5530753,0.8726299,0.31955463,0.8808236,0.561269,neutral
0.13519618,0.5080099,0.2130364,0.38510427,0.26219866,0.5858501,0.34413573,0.34413573,0.4260728,0.62681866,0.45884764,0.36462,0.43426654,0.53259104,0.48752564,0.36052316,0.49571934,0.45884764,0.6800778,0.3113609,0.6677872,0.56536585,0.8808236,0.33594203,0.897211,0.50391304,neutral
0.13109933,0.5121068,0.22123012,0.4096854,0.26219866,0.6022375,0.35232943,0.38510427,0.4178791,0.6309155,0.4178791,0.45884764,0.43016967,0.50391304,0.49571934,0.35232943,0.49981618,0.4547508,0.6595935,0.31955463,0.65549666,0.54897845,0.8644362,0.3113609,0.87672675,0.48342878,neutral
